일시,강수량(mm)
2010/03/31 0:00,0
2010/03/31 1:00,0
2010/03/31 2:00,0
2010/03/31 3:00,0
2010/03/31 4:00,0
2010/03/31 5:00,0
2010/03/31 6:00,0
2010/03/31 7:00,1
2010/03/31 8:00,1
2010/03/31 9:00,1.5
2010/03/31 10:00,2
2010/03/31 11:00,2
2010/03/31 12:00,2
2010/03/31 13:00,1.5
2010/03/31 14:00,0
2010/03/31 15:00,0
2010/03/31 16:00,0
2010/03/31 17:00,0.5
2010/03/31 18:00,0
2010/03/31 19:00,0
2010/03/31 20:00,0
2010/03/31 21:00,0
2010/03/31 22:00,0
2010/03/31 23:00,0
2010/04/01 0:00,0
2010/04/01 1:00,0
2010/04/01 2:00,0
2010/04/01 3:00,0
2010/04/01 4:00,0
2010/04/01 5:00,0
2010/04/01 6:00,0
2010/04/01 7:00,0
2010/04/01 8:00,0
2010/04/01 9:00,0
2010/04/01 10:00,0
2010/04/01 11:00,0
2010/04/01 12:00,0
2010/04/01 13:00,0
2010/04/01 14:00,0
2010/04/01 15:00,0
2010/04/01 16:00,1
2010/04/01 17:00,0
2010/04/01 18:00,0
2010/04/01 19:00,0
2010/04/01 20:00,0
2010/04/01 21:00,0
2010/04/01 22:00,0
2010/04/01 23:00,0
2010/04/21 0:00,0
2010/04/21 1:00,0
2010/04/21 2:00,0
2010/04/21 3:00,0
2010/04/21 4:00,0
2010/04/21 5:00,0
2010/04/21 6:00,0
2010/04/21 7:00,0
2010/04/21 8:00,0
2010/04/21 9:00,0
2010/04/21 10:00,0
2010/04/21 11:00,0
2010/04/21 12:00,0
2010/04/21 13:00,0
2010/04/21 14:00,0
2010/04/21 15:00,0
2010/04/21 16:00,0
2010/04/21 17:00,0
2010/04/21 18:00,0
2010/04/21 19:00,0
2010/04/21 20:00,1.5
2010/04/21 21:00,1
2010/04/21 22:00,0
2010/04/21 23:00,0
2010/04/27 0:00,0
2010/04/27 1:00,0
2010/04/27 2:00,0
2010/04/27 3:00,0
2010/04/27 4:00,0
2010/04/27 5:00,0
2010/04/27 6:00,0
2010/04/27 7:00,0
2010/04/27 8:00,1.5
2010/04/27 9:00,0
2010/04/27 10:00,0
2010/04/27 11:00,0
2010/04/27 12:00,0
2010/04/27 13:00,0
2010/04/27 14:00,0.5
2010/04/27 15:00,0
2010/04/27 16:00,1
2010/04/27 17:00,0.5
2010/04/27 18:00,1
2010/04/27 19:00,0
2010/04/27 20:00,0
2010/04/27 21:00,0
2010/04/27 22:00,0
2010/04/27 23:00,0
2010/04/28 0:00,0
2010/04/28 1:00,0
2010/04/28 2:00,0
2010/04/28 3:00,0
2010/04/28 4:00,0
2010/04/28 5:00,0
2010/04/28 6:00,0
2010/04/28 7:00,0
2010/04/28 8:00,0
2010/04/28 9:00,0
2010/04/28 10:00,0
2010/04/28 11:00,0
2010/04/28 12:00,0.5
2010/04/28 13:00,3
2010/04/28 14:00,1.5
2010/04/28 15:00,0.5
2010/04/28 16:00,0.5
2010/04/28 17:00,1
2010/04/28 18:00,0
2010/04/28 19:00,1.5
2010/04/28 20:00,0
2010/04/28 21:00,0.5
2010/04/28 22:00,0.5
2010/04/28 23:00,0
2010/05/18 0:00,1
2010/05/18 1:00,5.5
2010/05/18 2:00,4
2010/05/18 3:00,5.5
2010/05/18 4:00,7.5
2010/05/18 5:00,4.5
2010/05/18 6:00,4.5
2010/05/18 7:00,2
2010/05/18 8:00,1
2010/05/18 9:00,1.5
2010/05/18 10:00,1
2010/05/18 11:00,5
2010/05/18 12:00,0
2010/05/18 13:00,2
2010/05/18 14:00,1
2010/05/18 15:00,0.5
2010/05/18 16:00,0
2010/05/18 17:00,0.5
2010/05/18 18:00,0
2010/05/18 19:00,0
2010/05/18 20:00,1.5
2010/05/18 21:00,1.5
2010/05/18 22:00,0
2010/05/18 23:00,0
2010/06/12 0:00,0
2010/06/12 1:00,0
2010/06/12 2:00,2.5
2010/06/12 3:00,3
2010/06/12 4:00,2.5
2010/06/12 5:00,7.5
2010/06/12 6:00,8.5
2010/06/12 7:00,5.5
2010/06/12 8:00,0
2010/06/12 9:00,0
2010/06/12 10:00,3.5
2010/06/12 11:00,9.5
2010/06/12 12:00,2
2010/06/12 13:00,0.5
2010/06/12 14:00,4
2010/06/12 15:00,5.5
2010/06/12 16:00,1.5
2010/06/12 17:00,4
2010/06/12 18:00,1
2010/06/12 19:00,3
2010/06/12 20:00,1
2010/06/12 21:00,0
2010/06/12 22:00,0
2010/06/12 23:00,0
2010/07/02 0:00,0
2010/07/02 1:00,0
2010/07/02 2:00,0
2010/07/02 3:00,0
2010/07/02 4:00,0
2010/07/02 5:00,0
2010/07/02 6:00,0
2010/07/02 7:00,0
2010/07/02 8:00,0
2010/07/02 9:00,0.5
2010/07/02 10:00,21
2010/07/02 11:00,16.5
2010/07/02 12:00,4.5
2010/07/02 13:00,0.5
2010/07/02 14:00,0
2010/07/02 15:00,0
2010/07/02 16:00,1.5
2010/07/02 17:00,0.5
2010/07/02 18:00,0
2010/07/02 19:00,0.5
2010/07/02 20:00,4.5
2010/07/02 21:00,4.5
2010/07/02 22:00,0.5
2010/07/02 23:00,0
2010/07/07 0:00,0
2010/07/07 1:00,0
2010/07/07 2:00,0
2010/07/07 3:00,0
2010/07/07 4:00,0
2010/07/07 5:00,0
2010/07/07 6:00,0
2010/07/07 7:00,0
2010/07/07 8:00,0
2010/07/07 9:00,0
2010/07/07 10:00,0
2010/07/07 11:00,0
2010/07/07 12:00,0
2010/07/07 13:00,0
2010/07/07 14:00,0
2010/07/07 15:00,0
2010/07/07 16:00,0
2010/07/07 17:00,0
2010/07/07 18:00,0
2010/07/07 19:00,4.5
2010/07/07 20:00,4.5
2010/07/07 21:00,0
2010/07/07 22:00,0.5
2010/07/07 23:00,0
2010/07/13 0:00,0
2010/07/13 1:00,0
2010/07/13 2:00,0
2010/07/13 3:00,0
2010/07/13 4:00,0
2010/07/13 5:00,0
2010/07/13 6:00,0
2010/07/13 7:00,0
2010/07/13 8:00,0
2010/07/13 9:00,0
2010/07/13 10:00,0
2010/07/13 11:00,0
2010/07/13 12:00,0
2010/07/13 13:00,0
2010/07/13 14:00,0
2010/07/13 15:00,0
2010/07/13 16:00,0
2010/07/13 17:00,0
2010/07/13 18:00,0
2010/07/13 19:00,3.5
2010/07/13 20:00,4
2010/07/13 21:00,0
2010/07/13 22:00,0
2010/07/13 23:00,0
2010/07/16 0:00,0
2010/07/16 1:00,0
2010/07/16 2:00,0
2010/07/16 3:00,0
2010/07/16 4:00,0
2010/07/16 5:00,0
2010/07/16 6:00,0
2010/07/16 7:00,0
2010/07/16 8:00,0
2010/07/16 9:00,0
2010/07/16 10:00,0
2010/07/16 11:00,0
2010/07/16 12:00,4.5
2010/07/16 13:00,13
2010/07/16 14:00,9
2010/07/16 15:00,7
2010/07/16 16:00,0
2010/07/16 17:00,6
2010/07/16 18:00,7
2010/07/16 19:00,4
2010/07/16 20:00,2.5
2010/07/16 21:00,2
2010/07/16 22:00,12.5
2010/07/16 23:00,12
2010/07/17 0:00,14
2010/07/17 1:00,0.5
2010/07/17 2:00,3.5
2010/07/17 3:00,1
2010/07/17 4:00,0.5
2010/07/17 5:00,0
2010/07/17 6:00,0
2010/07/17 7:00,0
2010/07/17 8:00,0
2010/07/17 9:00,0
2010/07/17 10:00,6.5
2010/07/17 11:00,34
2010/07/17 12:00,7.5
2010/07/17 13:00,6
2010/07/17 14:00,5
2010/07/17 15:00,2.5
2010/07/17 16:00,0.5
2010/07/17 17:00,0
2010/07/17 18:00,0
2010/07/17 19:00,3
2010/07/17 20:00,0.5
2010/07/17 21:00,0
2010/07/17 22:00,1.5
2010/07/17 23:00,0.5
2010/08/10 0:00,0
2010/08/10 1:00,0
2010/08/10 2:00,0
2010/08/10 3:00,0
2010/08/10 4:00,0
2010/08/10 5:00,0
2010/08/10 6:00,0
2010/08/10 7:00,0
2010/08/10 8:00,0
2010/08/10 9:00,0
2010/08/10 10:00,35
2010/08/10 11:00,20
2010/08/10 12:00,0
2010/08/10 13:00,0
2010/08/10 14:00,0
2010/08/10 15:00,0
2010/08/10 16:00,0
2010/08/10 17:00,0
2010/08/10 18:00,2.5
2010/08/10 19:00,3.5
2010/08/10 20:00,2
2010/08/10 21:00,0.5
2010/08/10 22:00,0
2010/08/10 23:00,0
2010/08/12 0:00,0
2010/08/12 1:00,0
2010/08/12 2:00,0
2010/08/12 3:00,0
2010/08/12 4:00,0
2010/08/12 5:00,0
2010/08/12 6:00,0
2010/08/12 7:00,0
2010/08/12 8:00,0
2010/08/12 9:00,0
2010/08/12 10:00,0
2010/08/12 11:00,0
2010/08/12 12:00,0
2010/08/12 13:00,0
2010/08/12 14:00,2.5
2010/08/12 15:00,0
2010/08/12 16:00,0
2010/08/12 17:00,0
2010/08/12 18:00,0
2010/08/12 19:00,0
2010/08/12 20:00,1
2010/08/12 21:00,0
2010/08/12 22:00,0.5
2010/08/12 23:00,0
2010/08/14 0:00,0
2010/08/14 1:00,0
2010/08/14 2:00,0
2010/08/14 3:00,0
2010/08/14 4:00,0
2010/08/14 5:00,0
2010/08/14 6:00,0
2010/08/14 7:00,0
2010/08/14 8:00,0
2010/08/14 9:00,0
2010/08/14 10:00,0
2010/08/14 11:00,10.5
2010/08/14 12:00,3
2010/08/14 13:00,0
2010/08/14 14:00,0
2010/08/14 15:00,0
2010/08/14 16:00,0
2010/08/14 17:00,2.5
2010/08/14 18:00,3.5
2010/08/14 19:00,2.5
2010/08/14 20:00,0
2010/08/14 21:00,0
2010/08/14 22:00,0
2010/08/14 23:00,0
2010/08/27 0:00,0.5
2010/08/27 1:00,0
2010/08/27 2:00,0
2010/08/27 3:00,0
2010/08/27 4:00,0
2010/08/27 5:00,0
2010/08/27 6:00,0
2010/08/27 7:00,0
2010/08/27 8:00,0
2010/08/27 9:00,0
2010/08/27 10:00,0
2010/08/27 11:00,0
2010/08/27 12:00,0
2010/08/27 13:00,0
2010/08/27 14:00,24
2010/08/27 15:00,0.5
2010/08/27 16:00,0
2010/08/27 17:00,0
2010/08/27 18:00,0
2010/08/27 19:00,1
2010/08/27 20:00,0
2010/08/27 21:00,0
2010/08/27 22:00,0
2010/08/27 23:00,0
2010/08/29 0:00,0
2010/08/29 1:00,0.5
2010/08/29 2:00,0
2010/08/29 3:00,0
2010/08/29 4:00,0
2010/08/29 5:00,0
2010/08/29 6:00,0
2010/08/29 7:00,1.5
2010/08/29 8:00,2.5
2010/08/29 9:00,12
2010/08/29 10:00,17
2010/08/29 11:00,17
2010/08/29 12:00,29
2010/08/29 13:00,8.5
2010/08/29 14:00,4.5
2010/08/29 15:00,0.5
2010/08/29 16:00,0
2010/08/29 17:00,0
2010/08/29 18:00,0
2010/08/29 19:00,0
2010/08/29 20:00,0
2010/08/29 21:00,0
2010/08/29 22:00,0
2010/08/29 23:00,0
2010/09/21 0:00,1
2010/09/21 1:00,0.5
2010/09/21 2:00,0
2010/09/21 3:00,0
2010/09/21 4:00,0
2010/09/21 5:00,0
2010/09/21 6:00,0
2010/09/21 7:00,0
2010/09/21 8:00,0.5
2010/09/21 9:00,1
2010/09/21 10:00,2.5
2010/09/21 11:00,0.5
2010/09/21 12:00,0
2010/09/21 13:00,2
2010/09/21 14:00,46.5
2010/09/21 15:00,57.5
2010/09/21 16:00,57.5
2010/09/21 17:00,52.5
2010/09/21 18:00,43
2010/09/21 19:00,0.5
2010/09/21 20:00,0.5
2010/09/21 21:00,0
2010/09/21 22:00,9.5
2010/09/21 23:00,1
2011/04/07 0:00,0
2011/04/07 1:00,0
2011/04/07 2:00,0
2011/04/07 3:00,0
2011/04/07 4:00,0
2011/04/07 5:00,0
2011/04/07 6:00,0
2011/04/07 7:00,0
2011/04/07 8:00,0.5
2011/04/07 9:00,0
2011/04/07 10:00,0.5
2011/04/07 11:00,1
2011/04/07 12:00,0.5
2011/04/07 13:00,1
2011/04/07 14:00,0
2011/04/07 15:00,0.5
2011/04/07 16:00,0.5
2011/04/07 17:00,1
2011/04/07 18:00,1
2011/04/07 19:00,0.5
2011/04/07 20:00,0.5
2011/04/07 21:00,0.5
2011/04/07 22:00,0
2011/04/07 23:00,0
2011/04/26 0:00,0
2011/04/26 1:00,0
2011/04/26 2:00,0
2011/04/26 3:00,0
2011/04/26 4:00,1
2011/04/26 5:00,0
2011/04/26 6:00,0.5
2011/04/26 7:00,0
2011/04/26 8:00,0
2011/04/26 9:00,0
2011/04/26 10:00,0
2011/04/26 11:00,0
2011/04/26 12:00,1.5
2011/04/26 13:00,0
2011/04/26 14:00,0
2011/04/26 15:00,0
2011/04/26 16:00,0
2011/04/26 17:00,0
2011/04/26 18:00,0
2011/04/26 19:00,0
2011/04/26 20:00,0
2011/04/26 21:00,0
2011/04/26 22:00,0
2011/04/26 23:00,0
2011/04/30 0:00,1
2011/04/30 1:00,4.5
2011/04/30 2:00,2
2011/04/30 3:00,3.5
2011/04/30 4:00,16.5
2011/04/30 5:00,6
2011/04/30 6:00,4
2011/04/30 7:00,6
2011/04/30 8:00,1.5
2011/04/30 9:00,1
2011/04/30 10:00,0
2011/04/30 11:00,0
2011/04/30 12:00,0
2011/04/30 13:00,0
2011/04/30 14:00,0
2011/04/30 15:00,2
2011/04/30 16:00,8
2011/04/30 17:00,7.5
2011/04/30 18:00,7
2011/04/30 19:00,4
2011/04/30 20:00,2.5
2011/04/30 21:00,1.5
2011/04/30 22:00,0.5
2011/04/30 23:00,0
2011/05/20 0:00,0
2011/05/20 1:00,0
2011/05/20 2:00,0
2011/05/20 3:00,0.5
2011/05/20 4:00,0
2011/05/20 5:00,0
2011/05/20 6:00,2
2011/05/20 7:00,0.5
2011/05/20 8:00,2.5
2011/05/20 9:00,0
2011/05/20 10:00,0
2011/05/20 11:00,0
2011/05/20 12:00,0
2011/05/20 13:00,0
2011/05/20 14:00,0.5
2011/05/20 15:00,2
2011/05/20 16:00,1
2011/05/20 17:00,0.5
2011/05/20 18:00,0
2011/05/20 19:00,0
2011/05/20 20:00,0
2011/05/20 21:00,0
2011/05/20 22:00,0.5
2011/05/20 23:00,0.5
2011/06/22 0:00,0
2011/06/22 1:00,0
2011/06/22 2:00,0
2011/06/22 3:00,0
2011/06/22 4:00,0
2011/06/22 5:00,0
2011/06/22 6:00,0
2011/06/22 7:00,0
2011/06/22 8:00,0
2011/06/22 9:00,0
2011/06/22 10:00,0
2011/06/22 11:00,0
2011/06/22 12:00,0
2011/06/22 13:00,0
2011/06/22 14:00,0
2011/06/22 15:00,0
2011/06/22 16:00,0
2011/06/22 17:00,4.5
2011/06/22 18:00,4
2011/06/22 19:00,0.5
2011/06/22 20:00,0
2011/06/22 21:00,0
2011/06/22 22:00,0
2011/06/22 23:00,0
2011/06/23 0:00,0
2011/06/23 1:00,0
2011/06/23 2:00,0
2011/06/23 3:00,0
2011/06/23 4:00,0
2011/06/23 5:00,1
2011/06/23 6:00,2.5
2011/06/23 7:00,1.5
2011/06/23 8:00,3.5
2011/06/23 9:00,6
2011/06/23 10:00,1
2011/06/23 11:00,2.5
2011/06/23 12:00,0.5
2011/06/23 13:00,3.5
2011/06/23 14:00,5
2011/06/23 15:00,1
2011/06/23 16:00,0
2011/06/23 17:00,2
2011/06/23 18:00,0.5
2011/06/23 19:00,0
2011/06/23 20:00,0
2011/06/23 21:00,0.5
2011/06/23 22:00,0.5
2011/06/23 23:00,0.5
2011/06/24 0:00,0.5
2011/06/24 1:00,0.5
2011/06/24 2:00,0.5
2011/06/24 3:00,0
2011/06/24 4:00,0.5
2011/06/24 5:00,0
2011/06/24 6:00,1
2011/06/24 7:00,1.5
2011/06/24 8:00,2.5
2011/06/24 9:00,2
2011/06/24 10:00,1
2011/06/24 11:00,1.5
2011/06/24 12:00,1
2011/06/24 13:00,0.5
2011/06/24 14:00,0
2011/06/24 15:00,1
2011/06/24 16:00,0.5
2011/06/24 17:00,0
2011/06/24 18:00,0
2011/06/24 19:00,0
2011/06/24 20:00,1
2011/06/24 21:00,0.5
2011/06/24 22:00,0.5
2011/06/24 23:00,0
2011/06/25 0:00,0
2011/06/25 1:00,0
2011/06/25 2:00,0
2011/06/25 3:00,0
2011/06/25 4:00,0.5
2011/06/25 5:00,0
2011/06/25 6:00,0
2011/06/25 7:00,0.5
2011/06/25 8:00,0
2011/06/25 9:00,1
2011/06/25 10:00,1.5
2011/06/25 11:00,0.5
2011/06/25 12:00,0
2011/06/25 13:00,6
2011/06/25 14:00,7.5
2011/06/25 15:00,2.5
2011/06/25 16:00,1.5
2011/06/25 17:00,0
2011/06/25 18:00,1
2011/06/25 19:00,1
2011/06/25 20:00,0.5
2011/06/25 21:00,2
2011/06/25 22:00,11.5
2011/06/25 23:00,5.5
2011/06/26 0:00,3
2011/06/26 1:00,0.5
2011/06/26 2:00,0
2011/06/26 3:00,0.5
2011/06/26 4:00,5
2011/06/26 5:00,11
2011/06/26 6:00,2
2011/06/26 7:00,0
2011/06/26 8:00,0
2011/06/26 9:00,0.5
2011/06/26 10:00,3.5
2011/06/26 11:00,5.5
2011/06/26 12:00,0.5
2011/06/26 13:00,1.5
2011/06/26 14:00,0
2011/06/26 15:00,0
2011/06/26 16:00,0
2011/06/26 17:00,0
2011/06/26 18:00,0
2011/06/26 19:00,0
2011/06/26 20:00,0
2011/06/26 21:00,0
2011/06/26 22:00,1
2011/06/26 23:00,1.5
2011/06/29 0:00,0.5
2011/06/29 1:00,3.5
2011/06/29 2:00,9.5
2011/06/29 3:00,37
2011/06/29 4:00,17
2011/06/29 5:00,24.5
2011/06/29 6:00,11.5
2011/06/29 7:00,14
2011/06/29 8:00,5
2011/06/29 9:00,1
2011/06/29 10:00,21
2011/06/29 11:00,15.5
2011/06/29 12:00,8.5
2011/06/29 13:00,6.5
2011/06/29 14:00,14
2011/06/29 15:00,11.5
2011/06/29 16:00,1.5
2011/06/29 17:00,1
2011/06/29 18:00,1.5
2011/06/29 19:00,0.5
2011/06/29 20:00,0
2011/06/29 21:00,2
2011/06/29 22:00,0
2011/06/29 23:00,0
2011/06/30 0:00,2.5
2011/06/30 1:00,1
2011/06/30 2:00,0.5
2011/06/30 3:00,0
2011/06/30 4:00,1.5
2011/06/30 5:00,0.5
2011/06/30 6:00,3
2011/06/30 7:00,4
2011/06/30 8:00,9.5
2011/06/30 9:00,5
2011/06/30 10:00,0.5
2011/06/30 11:00,0
2011/06/30 12:00,0
2011/06/30 13:00,0.5
2011/06/30 14:00,0
2011/06/30 15:00,4.5
2011/06/30 16:00,4
2011/06/30 17:00,0
2011/06/30 18:00,0
2011/06/30 19:00,0
2011/06/30 20:00,0
2011/06/30 21:00,0
2011/06/30 22:00,0
2011/06/30 23:00,0
2011/07/03 0:00,0
2011/07/03 1:00,0
2011/07/03 2:00,0
2011/07/03 3:00,0.5
2011/07/03 4:00,1
2011/07/03 5:00,15
2011/07/03 6:00,16
2011/07/03 7:00,10.5
2011/07/03 8:00,2
2011/07/03 9:00,3.5
2011/07/03 10:00,14
2011/07/03 11:00,2.5
2011/07/03 12:00,3
2011/07/03 13:00,9
2011/07/03 14:00,2.5
2011/07/03 15:00,9
2011/07/03 16:00,26.5
2011/07/03 17:00,6.5
2011/07/03 18:00,0
2011/07/03 19:00,0
2011/07/03 20:00,0.5
2011/07/03 21:00,0
2011/07/03 22:00,0
2011/07/03 23:00,0
2011/07/07 0:00,0
2011/07/07 1:00,0
2011/07/07 2:00,0
2011/07/07 3:00,0
2011/07/07 4:00,0
2011/07/07 5:00,0
2011/07/07 6:00,0
2011/07/07 7:00,0
2011/07/07 8:00,0
2011/07/07 9:00,0
2011/07/07 10:00,0
2011/07/07 11:00,0
2011/07/07 12:00,0
2011/07/07 13:00,3
2011/07/07 14:00,0.5
2011/07/07 15:00,13
2011/07/07 16:00,15
2011/07/07 17:00,6
2011/07/07 18:00,17.5
2011/07/07 19:00,7.5
2011/07/07 20:00,0.5
2011/07/07 21:00,0
2011/07/07 22:00,0
2011/07/07 23:00,0
2011/07/13 0:00,1
2011/07/13 1:00,4.5
2011/07/13 2:00,0.5
2011/07/13 3:00,0
2011/07/13 4:00,0.5
2011/07/13 5:00,0.5
2011/07/13 6:00,0.5
2011/07/13 7:00,0.5
2011/07/13 8:00,0.5
2011/07/13 9:00,0.5
2011/07/13 10:00,0
2011/07/13 11:00,0.5
2011/07/13 12:00,0
2011/07/13 13:00,0.5
2011/07/13 14:00,0
2011/07/13 15:00,0
2011/07/13 16:00,0
2011/07/13 17:00,0.5
2011/07/13 18:00,0
2011/07/13 19:00,0
2011/07/13 20:00,1.5
2011/07/13 21:00,2.5
2011/07/13 22:00,0.5
2011/07/13 23:00,0
2011/07/14 0:00,0
2011/07/14 1:00,1
2011/07/14 2:00,0
2011/07/14 3:00,12
2011/07/14 4:00,3.5
2011/07/14 5:00,0.5
2011/07/14 6:00,1
2011/07/14 7:00,0
2011/07/14 8:00,0.5
2011/07/14 9:00,0
2011/07/14 10:00,1.5
2011/07/14 11:00,1
2011/07/14 12:00,7
2011/07/14 13:00,11
2011/07/14 14:00,1
2011/07/14 15:00,0
2011/07/14 16:00,0
2011/07/14 17:00,0
2011/07/14 18:00,3.5
2011/07/14 19:00,1
2011/07/14 20:00,0
2011/07/14 21:00,1
2011/07/14 22:00,0.5
2011/07/14 23:00,0
2011/07/15 0:00,0
2011/07/15 1:00,0
2011/07/15 2:00,1
2011/07/15 3:00,0
2011/07/15 4:00,0
2011/07/15 5:00,0.5
2011/07/15 6:00,0
2011/07/15 7:00,0
2011/07/15 8:00,0
2011/07/15 9:00,0
2011/07/15 10:00,0
2011/07/15 11:00,0
2011/07/15 12:00,1
2011/07/15 13:00,4
2011/07/15 14:00,12
2011/07/15 15:00,1
2011/07/15 16:00,2
2011/07/15 17:00,1
2011/07/15 18:00,0.5
2011/07/15 19:00,0.5
2011/07/15 20:00,0.5
2011/07/15 21:00,0.5
2011/07/15 22:00,0.5
2011/07/15 23:00,1
2011/07/16 0:00,1.5
2011/07/16 1:00,0
2011/07/16 2:00,1
2011/07/16 3:00,0
2011/07/16 4:00,0.5
2011/07/16 5:00,2
2011/07/16 6:00,3
2011/07/16 7:00,0
2011/07/16 8:00,1
2011/07/16 9:00,0
2011/07/16 10:00,0
2011/07/16 11:00,0
2011/07/16 12:00,0
2011/07/16 13:00,0.5
2011/07/16 14:00,18
2011/07/16 15:00,3.5
2011/07/16 16:00,0.5
2011/07/16 17:00,0
2011/07/16 18:00,4.5
2011/07/16 19:00,0.5
2011/07/16 20:00,0
2011/07/16 21:00,0
2011/07/16 22:00,0
2011/07/16 23:00,0
2011/07/26 0:00,0
2011/07/26 1:00,0
2011/07/26 2:00,0
2011/07/26 3:00,0
2011/07/26 4:00,0
2011/07/26 5:00,0
2011/07/26 6:00,0
2011/07/26 7:00,0
2011/07/26 8:00,0
2011/07/26 9:00,0
2011/07/26 10:00,0
