일시,강수량(mm)
2011/07/26 11:00,0
2011/07/26 12:00,0
2011/07/26 13:00,0
2011/07/26 14:00,0
2011/07/26 15:00,0
2011/07/26 16:00,0
2011/07/26 17:00,12
2011/07/26 18:00,32.5
2011/07/26 19:00,42.5
2011/07/26 20:00,14.5
2011/07/26 21:00,7.5
2011/07/26 22:00,7
2011/07/26 23:00,0.5
2011/07/27 0:00,0
2011/07/27 1:00,0
2011/07/27 2:00,13.5
2011/07/27 3:00,19.5
2011/07/27 4:00,60.5
2011/07/27 5:00,42
2011/07/28 1:00,0
2011/07/28 2:00,0
2011/07/28 3:00,0
2011/07/28 4:00,0
2011/07/28 5:00,0.5
2011/07/28 6:00,0
2011/07/28 7:00,12.5
2011/07/28 8:00,10
2011/07/28 9:00,10.5
2011/07/28 10:00,26
2011/07/28 11:00,3.5
2011/07/28 12:00,0
2011/07/28 13:00,0
2011/07/28 14:00,0
2011/07/28 15:00,0
2011/07/28 16:00,5.5
2011/07/28 17:00,0.5
2011/07/28 18:00,0.5
2011/07/28 19:00,0.5
2011/07/28 20:00,0
2011/07/28 21:00,0
2011/07/28 22:00,4.5
2011/07/28 23:00,3.5
2011/07/31 0:00,0
2011/07/31 1:00,0
2011/07/31 2:00,0
2011/07/31 3:00,0
2011/07/31 4:00,0
2011/07/31 5:00,0
2011/07/31 6:00,0
2011/07/31 7:00,0
2011/07/31 8:00,0
2011/07/31 9:00,0
2011/07/31 10:00,0
2011/07/31 11:00,1.5
2011/07/31 12:00,1
2011/07/31 13:00,1
2011/07/31 14:00,4
2011/07/31 15:00,2.5
2011/07/31 16:00,4
2011/07/31 17:00,4
2011/07/31 18:00,34
2011/07/31 19:00,1.5
2011/07/31 20:00,4.5
2011/07/31 21:00,0.5
2011/07/31 22:00,0
2011/07/31 23:00,0.5
2011/08/12 0:00,0
2011/08/12 1:00,0
2011/08/12 2:00,0
2011/08/12 3:00,0
2011/08/12 4:00,0
2011/08/12 5:00,0.5
2011/08/12 6:00,0
2011/08/12 7:00,1
2011/08/12 8:00,0
2011/08/12 9:00,0
2011/08/12 10:00,0
2011/08/12 11:00,0
2011/08/12 12:00,0
2011/08/12 13:00,0
2011/08/12 14:00,0
2011/08/12 15:00,0
2011/08/12 16:00,0
2011/08/12 17:00,0
2011/08/12 18:00,0
2011/08/12 19:00,6.5
2011/08/12 20:00,7.5
2011/08/12 21:00,7
2011/08/12 22:00,1
2011/08/12 23:00,0.5
2011/08/16 0:00,0
2011/08/16 1:00,0
2011/08/16 2:00,0
2011/08/16 3:00,0
2011/08/16 4:00,0
2011/08/16 5:00,0
2011/08/16 6:00,0
2011/08/16 7:00,0
2011/08/16 8:00,0
2011/08/16 9:00,0
2011/08/16 10:00,0
2011/08/16 11:00,0
2011/08/16 12:00,0
2011/08/16 13:00,0
2011/08/16 14:00,0
2011/08/16 15:00,1
2011/08/16 16:00,18
2011/08/16 17:00,0
2011/08/16 18:00,0
2011/08/16 19:00,7
2011/08/16 20:00,0.5
2011/08/16 21:00,1.5
2011/08/16 22:00,1
2011/08/16 23:00,1
2011/08/17 0:00,6.5
2011/08/17 1:00,0.5
2011/08/17 2:00,0
2011/08/17 3:00,0
2011/08/17 4:00,0.5
2011/08/17 5:00,1.5
2011/08/17 6:00,0
2011/08/17 7:00,0
2011/08/17 8:00,0
2011/08/17 9:00,1.5
2011/08/17 10:00,0
2011/08/17 11:00,0
2011/08/17 12:00,0
2011/08/17 13:00,0
2011/08/17 14:00,0
2011/08/17 15:00,1.5
2011/08/17 16:00,4
2011/08/17 17:00,1.5
2011/08/17 18:00,0
2011/08/17 19:00,0
2011/08/17 20:00,0
2011/08/17 21:00,0
2011/08/17 22:00,0
2011/08/17 23:00,0
2012/04/10 0:00,0
2012/04/10 1:00,0
2012/04/10 2:00,0
2012/04/10 3:00,0
2012/04/10 4:00,0
2012/04/10 5:00,0
2012/04/10 6:00,0
2012/04/10 7:00,0
2012/04/10 8:00,0
2012/04/10 9:00,0
2012/04/10 10:00,0
2012/04/10 11:00,0
2012/04/10 12:00,0
2012/04/10 13:00,0
2012/04/10 14:00,0
2012/04/10 15:00,1
2012/04/10 16:00,1
2012/04/10 17:00,3
2012/04/10 18:00,0.5
2012/04/10 19:00,0
2012/04/10 20:00,0.5
2012/04/10 21:00,0.5
2012/04/10 22:00,0.5
2012/04/10 23:00,0.5
2012/04/21 0:00,0
2012/04/21 1:00,0
2012/04/21 2:00,0
2012/04/21 3:00,0
2012/04/21 4:00,0
2012/04/21 5:00,0
2012/04/21 6:00,0
2012/04/21 7:00,0
2012/04/21 8:00,0
2012/04/21 9:00,0
2012/04/21 10:00,2
2012/04/21 11:00,4
2012/04/21 12:00,3
2012/04/21 13:00,4
2012/04/21 14:00,3
2012/04/21 15:00,1.5
2012/04/21 16:00,3.5
2012/04/21 17:00,6
2012/04/21 18:00,8
2012/04/21 19:00,3
2012/04/21 20:00,3.5
2012/04/21 21:00,1
2012/04/21 22:00,0
2012/04/21 23:00,0.5
2012/04/22 0:00,0.5
2012/04/22 1:00,0.5
2012/04/22 2:00,0.5
2012/04/22 3:00,0.5
2012/04/22 4:00,0
2012/04/22 5:00,1
2012/04/22 6:00,1
2012/04/22 7:00,0.5
2012/04/22 8:00,0
2012/04/22 9:00,0
2012/04/22 10:00,0
2012/04/22 11:00,0.5
2012/04/22 12:00,0
2012/04/22 13:00,0
2012/04/22 14:00,0
2012/04/22 15:00,0
2012/04/22 16:00,0
2012/04/22 17:00,0
2012/04/22 18:00,0.5
2012/04/22 19:00,0
2012/04/22 20:00,0.5
2012/04/22 21:00,0.5
2012/04/22 22:00,0.5
2012/04/22 23:00,0
2012/04/25 0:00,0
2012/04/25 1:00,0
2012/04/25 2:00,0
2012/04/25 3:00,0
2012/04/25 4:00,0
2012/04/25 5:00,0
2012/04/25 6:00,0
2012/04/25 7:00,0
2012/04/25 8:00,0.5
2012/04/25 9:00,0.5
2012/04/25 10:00,1
2012/04/25 11:00,2
2012/04/25 12:00,2.5
2012/04/25 13:00,0.5
2012/04/25 14:00,0.5
2012/04/25 15:00,2
2012/04/25 16:00,10.5
2012/04/25 17:00,9.5
2012/04/25 18:00,1.5
2012/04/25 19:00,0
2012/04/25 20:00,0
2012/04/25 21:00,0
2012/04/25 22:00,0.5
2012/04/25 23:00,0
2012/06/08 0:00,0
2012/06/08 1:00,0
2012/06/08 2:00,0
2012/06/08 3:00,0
2012/06/08 4:00,0
2012/06/08 5:00,0
2012/06/08 6:00,0
2012/06/08 7:00,0
2012/06/08 8:00,0
2012/06/08 9:00,0
2012/06/08 10:00,0
2012/06/08 11:00,0
2012/06/08 12:00,0
2012/06/08 13:00,0
2012/06/08 14:00,0
2012/06/08 15:00,0
2012/06/08 16:00,0
2012/06/08 17:00,0
2012/06/08 18:00,0
2012/06/08 19:00,7
2012/06/08 20:00,0.5
2012/06/08 21:00,0.5
2012/06/08 22:00,0
2012/06/08 23:00,0
2012/07/05 0:00,0
2012/07/05 1:00,0
2012/07/05 2:00,0
2012/07/05 3:00,0
2012/07/05 4:00,2.5
2012/07/05 5:00,7
2012/07/05 6:00,0
2012/07/05 7:00,0
2012/07/05 8:00,0
2012/07/05 9:00,0
2012/07/05 10:00,0
2012/07/05 11:00,0.5
2012/07/05 12:00,1
2012/07/05 13:00,0
2012/07/05 14:00,0.5
2012/07/05 15:00,1.5
2012/07/05 16:00,2.5
2012/07/05 17:00,4.5
2012/07/05 18:00,1.5
2012/07/05 19:00,2.5
2012/07/05 20:00,2
2012/07/05 21:00,0.5
2012/07/05 22:00,3
2012/07/05 23:00,2.5
2012/07/06 0:00,9.5
2012/07/06 1:00,13
2012/07/06 2:00,11.5
2012/07/06 3:00,56
2012/07/06 4:00,26.5
2012/07/06 5:00,12
2012/07/06 6:00,4.5
2012/07/06 7:00,2.5
2012/07/06 8:00,8
2012/07/06 9:00,3.5
2012/07/06 10:00,0
2012/07/06 11:00,1.5
2012/07/06 12:00,3
2012/07/06 13:00,1
2012/07/06 14:00,1.5
2012/07/06 15:00,0
2012/07/06 16:00,4.5
2012/07/06 17:00,0
2012/07/06 18:00,0
2012/07/06 19:00,5.5
2012/07/06 20:00,0.5
2012/07/06 21:00,0
2012/07/06 22:00,0
2012/07/06 23:00,0
2012/07/14 0:00,0
2012/07/14 1:00,0
2012/07/14 2:00,1
2012/07/14 3:00,1.5
2012/07/14 4:00,0
2012/07/14 5:00,0
2012/07/14 6:00,0
2012/07/14 7:00,0
2012/07/14 8:00,2.5
2012/07/14 9:00,0
2012/07/14 10:00,0
2012/07/14 11:00,0
2012/07/14 12:00,0
2012/07/14 13:00,0
2012/07/14 14:00,0
2012/07/14 15:00,0
2012/07/14 16:00,0
2012/07/14 17:00,0
2012/07/14 18:00,7.5
2012/07/14 19:00,0.5
2012/07/14 20:00,2
2012/07/14 21:00,2
2012/07/14 22:00,0.5
2012/07/14 23:00,0
2012/07/15 0:00,0
2012/07/15 1:00,0
2012/07/15 2:00,0
2012/07/15 3:00,4
2012/07/15 4:00,6
2012/07/15 5:00,5.5
2012/07/15 6:00,4
2012/07/15 7:00,10
2012/07/15 8:00,5
2012/07/15 9:00,5.5
2012/07/15 10:00,1
2012/07/15 11:00,0.5
2012/07/15 12:00,0.5
2012/07/15 13:00,0.5
2012/07/15 14:00,0
2012/07/15 15:00,1
2012/07/15 16:00,0.5
2012/07/15 17:00,0
2012/07/15 18:00,0.5
2012/07/15 19:00,2
2012/07/15 20:00,1
2012/07/15 21:00,0
2012/07/15 22:00,0.5
2012/07/15 23:00,0.5
2012/08/14 0:00,0
2012/08/14 1:00,0
2012/08/14 2:00,0
2012/08/14 3:00,0
2012/08/14 4:00,0
2012/08/14 5:00,0
2012/08/14 6:00,0
2012/08/14 7:00,0
2012/08/14 8:00,0
2012/08/14 9:00,0
2012/08/14 10:00,0
2012/08/14 11:00,0
2012/08/14 12:00,0
2012/08/14 13:00,0
2012/08/14 14:00,0
2012/08/14 15:00,0
2012/08/14 16:00,0
2012/08/14 17:00,0
2012/08/14 18:00,0
2012/08/14 19:00,0
2012/08/14 20:00,0
2012/08/14 21:00,2
2012/08/14 22:00,3
2012/08/14 23:00,0.5
2012/08/15 0:00,0.5
2012/08/15 1:00,10
2012/08/15 2:00,8.5
2012/08/15 3:00,3
2012/08/15 4:00,6
2012/08/15 5:00,4
2012/08/15 6:00,5
2012/08/15 7:00,3
2012/08/15 8:00,0.5
2012/08/15 9:00,0
2012/08/15 10:00,0
2012/08/15 11:00,0
2012/08/15 12:00,18
2012/08/15 13:00,47
2012/08/15 14:00,33
2012/08/15 15:00,15
2012/08/15 16:00,11
2012/08/15 17:00,0.5
2012/08/15 18:00,0
2012/08/15 19:00,0
2012/08/15 20:00,0
2012/08/15 21:00,0
2012/08/15 22:00,0
2012/08/15 23:00,0
2012/08/21 0:00,6.5
2012/08/21 1:00,10.5
2012/08/21 2:00,22.5
2012/08/21 3:00,23.5
2012/08/21 4:00,23.5
2012/08/21 5:00,0
2012/08/21 6:00,10.5
2012/08/21 7:00,1.5
2012/08/21 8:00,6
2012/08/21 9:00,3.5
2012/08/21 10:00,4.5
2012/08/21 11:00,0.5
2012/08/21 12:00,0
2012/08/21 13:00,0
2012/08/21 14:00,0
2012/08/21 15:00,0
2012/08/21 16:00,0
2012/08/21 17:00,0
2012/08/21 18:00,0
2012/08/21 19:00,0
2012/08/21 20:00,18
2012/08/21 21:00,2.5
2012/08/21 22:00,0
2012/08/21 23:00,0
2012/08/28 0:00,0
2012/08/28 1:00,0
2012/08/28 2:00,0
2012/08/28 3:00,0
2012/08/28 4:00,0
2012/08/28 5:00,0
2012/08/28 6:00,0
2012/08/28 7:00,0
2012/08/28 8:00,0
2012/08/28 9:00,0.5
2012/08/28 10:00,0.5
2012/08/28 11:00,0
2012/08/28 12:00,1.5
2012/08/28 13:00,4
2012/08/28 14:00,0
2012/08/28 15:00,0
2012/08/28 16:00,0
2012/08/28 17:00,0
2012/08/28 18:00,0
2012/08/28 19:00,0
2012/08/28 20:00,0
2012/08/28 21:00,0
2012/08/28 22:00,1.5
2012/08/28 23:00,1
2012/09/13 0:00,0
2012/09/13 1:00,0
2012/09/13 2:00,0
2012/09/13 3:00,0
2012/09/13 4:00,0
2012/09/13 5:00,0
2012/09/13 6:00,0
2012/09/13 7:00,0
2012/09/13 8:00,0
2012/09/13 9:00,0
2012/09/13 10:00,0.5
2012/09/13 11:00,1.5
2012/09/13 12:00,3.5
2012/09/13 13:00,0.5
2012/09/13 14:00,1.5
2012/09/13 15:00,0
2012/09/13 16:00,0
2012/09/13 17:00,1
2012/09/13 18:00,1
2012/09/13 19:00,0
2012/09/13 20:00,0
2012/09/13 21:00,0
2012/09/13 22:00,0
2012/09/13 23:00,0
2012/09/17 0:00,0.5
2012/09/17 1:00,1.5
2012/09/17 2:00,4.5
2012/09/17 3:00,3
2012/09/17 4:00,3
2012/09/17 5:00,1
2012/09/17 6:00,0.5
2012/09/17 7:00,0.5
2012/09/17 8:00,0
2012/09/17 9:00,1
2012/09/17 10:00,3.5
2012/09/17 11:00,2.5
2012/09/17 12:00,8.5
2012/09/17 13:00,12.5
2012/09/17 14:00,13.5
2012/09/17 15:00,10.5
2012/09/17 16:00,9
2012/09/17 17:00,4
2012/09/17 18:00,16
2012/09/17 19:00,2.5
2012/09/17 20:00,0.5
2012/09/17 21:00,0
2012/09/17 22:00,0
2012/09/17 23:00,0
2013/04/06 0:00,0
2013/04/06 1:00,0
2013/04/06 2:00,0
2013/04/06 3:00,0
2013/04/06 4:00,0
2013/04/06 5:00,0
2013/04/06 6:00,0.5
2013/04/06 7:00,1
2013/04/06 8:00,1
2013/04/06 9:00,1
2013/04/06 10:00,1
2013/04/06 11:00,1
2013/04/06 12:00,0
2013/04/06 13:00,0.5
2013/04/06 14:00,0
2013/04/06 15:00,1
2013/04/06 16:00,1
2013/04/06 17:00,1.5
2013/04/06 18:00,1.5
2013/04/06 19:00,1
2013/04/06 20:00,2
2013/04/06 21:00,0.5
2013/04/06 22:00,0
2013/04/06 23:00,0.5
2013/04/20 0:00,0
2013/04/20 1:00,0
2013/04/20 2:00,0
2013/04/20 3:00,0
2013/04/20 4:00,0
2013/04/20 5:00,0
2013/04/20 6:00,0
2013/04/20 7:00,0.5
2013/04/20 8:00,3
2013/04/20 9:00,2.5
2013/04/20 10:00,1
2013/04/20 11:00,1
2013/04/20 12:00,0
2013/04/20 13:00,0.5
2013/04/20 14:00,0
2013/04/20 15:00,0
2013/04/20 16:00,0
2013/04/20 17:00,0
2013/04/20 18:00,0.5
2013/04/20 19:00,0
2013/04/20 20:00,0
2013/04/20 21:00,0
2013/04/20 22:00,0
2013/04/20 23:00,0
2013/04/23 0:00,0
2013/04/23 1:00,0
2013/04/23 2:00,0
2013/04/23 3:00,0
2013/04/23 4:00,0
2013/04/23 5:00,0
2013/04/23 6:00,0
2013/04/23 7:00,0
2013/04/23 8:00,0
2013/04/23 9:00,0
2013/04/23 10:00,0
2013/04/23 11:00,0
2013/04/23 12:00,0
2013/04/23 13:00,0
2013/04/23 14:00,0
2013/04/23 15:00,0.5
2013/04/23 16:00,0.5
2013/04/23 17:00,0
2013/04/23 18:00,0.5
2013/04/23 19:00,0.5
2013/04/23 20:00,1
2013/04/23 21:00,1.5
2013/04/23 22:00,1
2013/04/23 23:00,0.5
2013/05/09 0:00,0
2013/05/09 1:00,0
2013/05/09 2:00,0
2013/05/09 3:00,0
2013/05/09 4:00,0
2013/05/09 5:00,0
2013/05/09 6:00,0
2013/05/09 7:00,0
2013/05/09 8:00,0
2013/05/09 9:00,0
2013/05/09 10:00,0
2013/05/09 11:00,0
2013/05/09 12:00,0
2013/05/09 13:00,0
2013/05/09 14:00,0
2013/05/09 15:00,0
2013/05/09 16:00,0
2013/05/09 17:00,0
2013/05/09 18:00,0
2013/05/09 19:00,0
2013/05/09 20:00,0
2013/05/09 21:00,0
2013/05/09 22:00,0
2013/05/09 23:00,1
2013/06/18 0:00,0
2013/06/18 1:00,0
2013/06/18 2:00,0
2013/06/18 3:00,11
2013/06/18 4:00,3.5
2013/06/18 5:00,0.5
2013/06/18 6:00,1
2013/06/18 7:00,0
2013/06/18 8:00,0.5
2013/06/18 9:00,0
2013/06/18 10:00,2.5
2013/06/18 11:00,0.5
2013/06/18 12:00,1
2013/06/18 13:00,0
2013/06/18 14:00,0
2013/06/18 15:00,0
2013/06/18 16:00,0
2013/06/18 17:00,0
2013/06/18 18:00,0
2013/06/18 19:00,1
2013/06/18 20:00,2
2013/06/18 21:00,3.5
2013/06/18 22:00,2
2013/06/18 23:00,1
2013/07/02 0:00,0
2013/07/02 1:00,0
2013/07/02 2:00,0
2013/07/02 3:00,0
2013/07/02 4:00,0
2013/07/02 5:00,1
2013/07/02 6:00,4.5
2013/07/02 7:00,0
2013/07/02 8:00,0.5
2013/07/02 9:00,12
2013/07/02 10:00,6
2013/07/02 11:00,0
2013/07/02 12:00,0
2013/07/02 13:00,0
2013/07/02 14:00,0
2013/07/02 15:00,0.5
2013/07/02 16:00,1
2013/07/02 17:00,0.5
2013/07/02 18:00,0
2013/07/02 19:00,2.5
2013/07/02 20:00,5
2013/07/02 21:00,2.5
2013/07/02 22:00,0
2013/07/02 23:00,0
2013/07/04 0:00,0
2013/07/04 1:00,0
2013/07/04 2:00,0
2013/07/04 3:00,0
2013/07/04 4:00,0
2013/07/04 5:00,0
2013/07/04 6:00,0
2013/07/04 7:00,0
2013/07/04 8:00,0
2013/07/04 9:00,0
2013/07/04 10:00,0
2013/07/04 11:00,0
2013/07/04 12:00,0
2013/07/04 13:00,0
2013/07/04 14:00,0
2013/07/04 15:00,0
2013/07/04 16:00,0
2013/07/04 17:00,0
2013/07/04 18:00,3.5
2013/07/04 19:00,26
2013/07/04 20:00,2
2013/07/04 21:00,1
2013/07/04 22:00,0.5
2013/07/04 23:00,0
2013/07/12 0:00,0
2013/07/12 1:00,0
2013/07/12 2:00,0
2013/07/12 3:00,0
2013/07/12 4:00,0
2013/07/12 5:00,0
2013/07/12 6:00,0
2013/07/12 7:00,0
2013/07/12 8:00,0.5
2013/07/12 9:00,1
2013/07/12 10:00,0
2013/07/12 11:00,1
2013/07/12 12:00,0.5
2013/07/12 13:00,0.5
2013/07/12 14:00,1
2013/07/12 15:00,0.5
2013/07/12 16:00,0
2013/07/12 17:00,0
2013/07/12 18:00,0
2013/07/12 19:00,0.5
2013/07/12 20:00,1
2013/07/12 21:00,8
2013/07/12 22:00,4.5
2013/07/12 23:00,16
2013/07/14 0:00,1
2013/07/14 1:00,0
2013/07/14 2:00,0.5
2013/07/14 3:00,0
2013/07/14 4:00,0.5
2013/07/14 5:00,0.5
2013/07/14 6:00,1
2013/07/14 7:00,0.5
2013/07/14 8:00,0.5
2013/07/14 9:00,0.5
2013/07/14 10:00,0
2013/07/14 11:00,0.5
2013/07/14 12:00,0.5
2013/07/14 13:00,0
2013/07/14 14:00,3.5
2013/07/14 15:00,2
2013/07/14 16:00,0
2013/07/14 17:00,6.5
2013/07/14 18:00,1.5
2013/07/14 19:00,0
2013/07/14 20:00,0
2013/07/14 21:00,0
2013/07/14 22:00,0
2013/07/14 23:00,1.5
2013/08/31 0:00,0
2013/08/31 1:00,0
2013/08/31 2:00,0
2013/08/31 3:00,0
2013/08/31 4:00,0
2013/08/31 5:00,0
2013/08/31 6:00,0
2013/08/31 7:00,0
2013/08/31 8:00,0
2013/08/31 9:00,0
2013/08/31 10:00,0
2013/08/31 11:00,0
2013/08/31 12:00,0
2013/08/31 13:00,0
2013/08/31 14:00,0
2013/08/31 15:00,0
2013/08/31 16:00,0
2013/08/31 17:00,0
2013/08/31 18:00,0.5
2013/08/31 19:00,24.5
2013/08/31 20:00,0
2013/08/31 21:00,2
2013/08/31 22:00,0
2013/08/31 23:00,0
2013/09/10 0:00,0
2013/09/10 1:00,0
2013/09/10 2:00,0
2013/09/10 3:00,0
2013/09/10 4:00,0
2013/09/10 5:00,0
2013/09/10 6:00,0
2013/09/10 7:00,0
2013/09/10 8:00,0
2013/09/10 9:00,0
2013/09/10 10:00,0
2013/09/10 11:00,0
2013/09/10 12:00,0
2013/09/10 13:00,0
2013/09/10 14:00,0
2013/09/10 15:00,0
2013/09/10 16:00,0
2013/09/10 17:00,2
2013/09/10 18:00,2.5
2013/09/10 19:00,1.5
2013/09/10 20:00,0
2013/09/10 21:00,0.5
2013/09/10 22:00,1.5
2013/09/10 23:00,1.5
2013/09/11 0:00,0
2013/09/11 1:00,0
2013/09/11 2:00,1
2013/09/11 3:00,2.5
2013/09/11 4:00,4.5
2013/09/11 5:00,2.5
2013/09/11 6:00,15.5
2013/09/11 7:00,3.5
2013/09/11 8:00,9.5
2013/09/11 9:00,2
2013/09/11 10:00,3.5
2013/09/11 11:00,3.5
2013/09/11 12:00,1
2013/09/11 13:00,0.5
2013/09/11 14:00,0
2013/09/11 15:00,0
2013/09/11 16:00,0
2013/09/11 17:00,0
2013/09/11 18:00,0.5
2013/09/11 19:00,0
2013/09/11 20:00,0
2013/09/11 21:00,0
2013/09/11 22:00,0
2013/09/11 23:00,0
2014/04/17 0:00,0
2014/04/17 1:00,0
2014/04/17 2:00,0
2014/04/17 3:00,0
2014/04/17 4:00,0
2014/04/17 5:00,0
2014/04/17 6:00,0
2014/04/17 7:00,0
2014/04/17 8:00,0
2014/04/17 9:00,0
2014/04/17 10:00,0
2014/04/17 11:00,0
2014/04/17 12:00,0
2014/04/17 13:00,0
2014/04/17 14:00,0
2014/04/17 15:00,0
2014/04/17 16:00,0
2014/04/17 17:00,0
2014/04/17 18:00,0
2014/04/17 19:00,0
2014/04/17 20:00,2
2014/04/17 21:00,1
2014/04/17 22:00,0.5
2014/04/17 23:00,0.5
2014/06/11 0:00,0
2014/06/11 1:00,0
2014/06/11 2:00,0
2014/06/11 3:00,0
2014/06/11 4:00,0
2014/06/11 5:00,1
2014/06/11 6:00,0
2014/06/11 7:00,0
2014/06/11 8:00,0
2014/06/11 9:00,0
2014/06/11 10:00,0
2014/06/11 11:00,0
2014/06/11 12:00,0
2014/06/11 13:00,0
2014/06/11 14:00,0
2014/06/11 15:00,0
2014/06/11 16:00,3.5
2014/06/11 17:00,0
2014/06/11 18:00,0
2014/06/11 19:00,0
2014/06/11 20:00,0
2014/06/11 21:00,0
2014/06/11 22:00,0
2014/06/11 23:00,1.5
2014/07/22 0:00,0
2014/07/22 1:00,0
2014/07/22 2:00,0
2014/07/22 3:00,0
2014/07/22 4:00,0
2014/07/22 5:00,0
2014/07/22 6:00,0
2014/07/22 7:00,0
2014/07/22 8:00,0
2014/07/22 9:00,0
2014/07/22 10:00,0
2014/07/22 11:00,0
2014/07/22 12:00,0
2014/07/22 13:00,0
2014/07/22 14:00,0
2014/07/22 15:00,0
2014/07/22 16:00,0
2014/07/22 17:00,0
