일시,강수량(mm)
2014/07/22 18:00,0
2014/07/22 19:00,0
2014/07/22 20:00,3
2014/07/22 21:00,1
2014/07/22 22:00,0
2014/07/22 23:00,0.5
2014/07/23 0:00,0
2014/07/23 1:00,0
2014/07/23 2:00,1
2014/07/23 3:00,0.5
2014/07/23 4:00,0.5
2014/07/23 5:00,1
2014/07/23 6:00,1.5
2014/07/23 7:00,0.5
2014/07/23 8:00,9
2014/07/23 9:00,2.5
2014/07/23 10:00,0
2014/07/23 11:00,0
2014/07/23 12:00,0
2014/07/23 13:00,0
2014/07/23 14:00,0
2014/07/23 15:00,0
2014/07/23 16:00,6.5
2014/07/23 17:00,8.5
2014/07/23 18:00,0
2014/07/23 19:00,0
2014/07/23 20:00,0
2014/07/23 21:00,0.5
2014/07/23 22:00,1.5
2014/07/23 23:00,2
2014/07/25 0:00,2
2014/07/25 1:00,5
2014/07/25 2:00,12
2014/07/25 3:00,1.5
2014/07/25 4:00,0
2014/07/25 5:00,0
2014/07/25 6:00,0
2014/07/25 7:00,0
2014/07/25 8:00,0
2014/07/25 9:00,0
2014/07/25 10:00,0
2014/07/25 11:00,0
2014/07/25 12:00,0
2014/07/25 13:00,0
2014/07/25 14:00,0
2014/07/25 15:00,0
2014/07/25 16:00,0
2014/07/25 17:00,0
2014/07/25 18:00,0
2014/07/25 19:00,0
2014/07/25 20:00,0
2014/07/25 21:00,5.5
2014/07/25 22:00,4
2014/07/25 23:00,1
2014/08/03 0:00,0
2014/08/03 1:00,0
2014/08/03 2:00,0.5
2014/08/03 3:00,0
2014/08/03 4:00,1
2014/08/03 5:00,1.5
2014/08/03 6:00,1
2014/08/03 7:00,0
2014/08/03 8:00,0
2014/08/03 9:00,0
2014/08/03 10:00,0
2014/08/03 11:00,0
2014/08/03 12:00,0
2014/08/03 13:00,0
2014/08/03 14:00,0
2014/08/03 15:00,0
2014/08/03 16:00,0.5
2014/08/03 17:00,2
2014/08/03 18:00,0.5
2014/08/03 19:00,1
2014/08/03 20:00,1.5
2014/08/03 21:00,1.5
2014/08/03 22:00,0
2014/08/03 23:00,0
2014/08/06 0:00,0
2014/08/06 1:00,0
2014/08/06 2:00,0
2014/08/06 3:00,0
2014/08/06 4:00,0
2014/08/06 5:00,0
2014/08/06 6:00,0
2014/08/06 7:00,0
2014/08/06 8:00,0
2014/08/06 9:00,0
2014/08/06 10:00,0
2014/08/06 11:00,0
2014/08/06 12:00,0
2014/08/06 13:00,0
2014/08/06 14:00,0
2014/08/06 15:00,0
2014/08/06 16:00,3
2014/08/06 17:00,6.5
2014/08/06 18:00,2.5
2014/08/06 19:00,1
2014/08/06 20:00,0.5
2014/08/06 21:00,0.5
2014/08/06 22:00,0
2014/08/06 23:00,0
2014/08/10 0:00,0
2014/08/10 1:00,0
2014/08/10 2:00,0
2014/08/10 3:00,0
2014/08/10 4:00,0
2014/08/10 5:00,0
2014/08/10 6:00,0
2014/08/10 7:00,0
2014/08/10 8:00,0
2014/08/10 9:00,0
2014/08/10 10:00,0
2014/08/10 11:00,0
2014/08/10 12:00,0
2014/08/10 13:00,0
2014/08/10 14:00,0
2014/08/10 15:00,0
2014/08/10 16:00,0
2014/08/10 17:00,1.5
2014/08/10 18:00,19.5
2014/08/10 19:00,6.5
2014/08/10 20:00,3
2014/08/10 21:00,0
2014/08/10 22:00,0
2014/08/10 23:00,0
2014/08/14 0:00,0
2014/08/14 1:00,0
2014/08/14 2:00,0
2014/08/14 3:00,0
2014/08/14 4:00,0
2014/08/14 5:00,0
2014/08/14 6:00,0
2014/08/14 7:00,0
2014/08/14 8:00,0
2014/08/14 9:00,0
2014/08/14 10:00,0
2014/08/14 11:00,0
2014/08/14 12:00,0
2014/08/14 13:00,0
2014/08/14 14:00,1.5
2014/08/14 15:00,0
2014/08/14 16:00,0.5
2014/08/14 17:00,0
2014/08/14 18:00,0
2014/08/14 19:00,0.5
2014/08/14 20:00,0
2014/08/14 21:00,0
2014/08/14 22:00,0
2014/08/14 23:00,0
2014/08/21 0:00,0
2014/08/21 1:00,0
2014/08/21 2:00,1
2014/08/21 3:00,3
2014/08/21 4:00,2
2014/08/21 5:00,1.5
2014/08/21 6:00,0.5
2014/08/21 7:00,3.5
2014/08/21 8:00,6
2014/08/21 9:00,11
2014/08/21 10:00,26.5
2014/08/21 11:00,38.5
2014/08/21 12:00,2.5
2014/08/21 13:00,0.5
2014/08/21 14:00,2
2014/08/21 15:00,0
2014/08/21 16:00,0
2014/08/21 17:00,0
2014/08/21 18:00,0.5
2014/08/21 19:00,0
2014/08/21 20:00,0
2014/08/21 21:00,0
2014/08/21 22:00,0
2014/08/21 23:00,0
2014/08/26 0:00,0
2014/08/26 1:00,0
2014/08/26 2:00,0
2014/08/26 3:00,0
2014/08/26 4:00,0
2014/08/26 5:00,0
2014/08/26 6:00,0
2014/08/26 7:00,0
2014/08/26 8:00,0
2014/08/26 9:00,0
2014/08/26 10:00,0
2014/08/26 11:00,0
2014/08/26 12:00,0
2014/08/26 13:00,0
2014/08/26 14:00,0
2014/08/26 15:00,0
2014/08/26 16:00,0
2014/08/26 17:00,0
2014/08/26 18:00,0
2014/08/26 19:00,1.5
2014/08/26 20:00,21
2014/08/26 21:00,0.5
2014/08/26 22:00,0.5
2014/08/26 23:00,0
2014/09/02 0:00,0
2014/09/02 1:00,0
2014/09/02 2:00,0
2014/09/02 3:00,0
2014/09/02 4:00,0
2014/09/02 5:00,0
2014/09/02 6:00,0
2014/09/02 7:00,0
2014/09/02 8:00,0
2014/09/02 9:00,0
2014/09/02 10:00,0
2014/09/02 11:00,0
2014/09/02 12:00,0
2014/09/02 13:00,0
2014/09/02 14:00,0
2014/09/02 15:00,0
2014/09/02 16:00,0
2014/09/02 17:00,0
2014/09/02 18:00,0
2014/09/02 19:00,0
2014/09/02 20:00,0.5
2014/09/02 21:00,0.5
2014/09/02 22:00,0.5
2014/09/02 23:00,1
2014/09/03 0:00,3
2014/09/03 1:00,12.5
2014/09/03 2:00,9.5
2014/09/03 3:00,5.5
2014/09/03 4:00,7.5
2014/09/03 5:00,1.5
2014/09/03 6:00,0.5
2014/09/03 7:00,1.5
2014/09/03 8:00,3
2014/09/03 9:00,3.5
2014/09/03 10:00,0.5
2014/09/03 11:00,0.5
2014/09/03 12:00,4
2014/09/03 13:00,2
2014/09/03 14:00,0.5
2014/09/03 15:00,2.5
2014/09/03 16:00,1
2014/09/03 17:00,0
2014/09/03 18:00,0
2014/09/03 19:00,0
2014/09/03 20:00,0
2014/09/03 21:00,0
2014/09/03 22:00,0
2014/09/03 23:00,0
2015/04/02 0:00,0
2015/04/02 1:00,0
2015/04/02 2:00,0
2015/04/02 3:00,0
2015/04/02 4:00,0
2015/04/02 5:00,0
2015/04/02 6:00,0
2015/04/02 7:00,0
2015/04/02 8:00,0
2015/04/02 9:00,0
2015/04/02 10:00,0
2015/04/02 11:00,0
2015/04/02 12:00,0
2015/04/02 13:00,0
2015/04/02 14:00,0
2015/04/02 15:00,0
2015/04/02 16:00,0
2015/04/02 17:00,0
2015/04/02 18:00,0
2015/04/02 19:00,0.5
2015/04/02 20:00,1
2015/04/02 21:00,4.5
2015/04/02 22:00,24
2015/04/02 23:00,2.5
2015/04/14 0:00,0
2015/04/14 1:00,0
2015/04/14 2:00,0.5
2015/04/14 3:00,0
2015/04/14 4:00,0.5
2015/04/14 5:00,0
2015/04/14 6:00,0
2015/04/14 7:00,1
2015/04/14 8:00,2.5
2015/04/14 9:00,1
2015/04/14 10:00,2
2015/04/14 11:00,1
2015/04/14 12:00,0.5
2015/04/14 13:00,0.5
2015/04/14 14:00,0.5
2015/04/14 15:00,0
2015/04/14 16:00,0
2015/04/14 17:00,0
2015/04/14 18:00,0
2015/04/14 19:00,0
2015/04/14 20:00,0
2015/04/14 21:00,0
2015/04/14 22:00,0
2015/04/14 23:00,0
2015/04/19 0:00,0
2015/04/19 1:00,0
2015/04/19 2:00,0
2015/04/19 3:00,0
2015/04/19 4:00,0
2015/04/19 5:00,0
2015/04/19 6:00,0
2015/04/19 7:00,0
2015/04/19 8:00,0
2015/04/19 9:00,0
2015/04/19 10:00,0
2015/04/19 11:00,2.5
2015/04/19 12:00,3.5
2015/04/19 13:00,1.5
2015/04/19 14:00,0.5
2015/04/19 15:00,1
2015/04/19 16:00,0
2015/04/19 17:00,0
2015/04/19 18:00,0
2015/04/19 19:00,0
2015/04/19 20:00,1
2015/04/19 21:00,0
2015/04/19 22:00,0.5
2015/04/19 23:00,0
2015/04/29 0:00,0
2015/04/29 1:00,0
2015/04/29 2:00,0
2015/04/29 3:00,0
2015/04/29 4:00,0
2015/04/29 5:00,0
2015/04/29 6:00,0
2015/04/29 7:00,0.5
2015/04/29 8:00,1
2015/04/29 9:00,0
2015/04/29 10:00,0
2015/04/29 11:00,0
2015/04/29 12:00,0.5
2015/04/29 13:00,0
2015/04/29 14:00,0.5
2015/04/29 15:00,0
2015/04/29 16:00,0.5
2015/04/29 17:00,1
2015/04/29 18:00,0
2015/04/29 19:00,0
2015/04/29 20:00,0
2015/04/29 21:00,0
2015/04/29 22:00,0
2015/04/29 23:00,0
2015/05/12 0:00,1
2015/05/12 1:00,2
2015/05/12 2:00,3.5
2015/05/12 3:00,1.5
2015/05/12 4:00,0
2015/05/12 5:00,1
2015/05/12 6:00,0.5
2015/05/12 7:00,0
2015/05/12 8:00,0
2015/05/12 9:00,0
2015/05/12 10:00,0
2015/05/12 11:00,0
2015/05/12 12:00,0
2015/05/12 13:00,0
2015/05/12 14:00,0
2015/05/12 15:00,0
2015/05/12 16:00,0
2015/05/12 17:00,0
2015/05/12 18:00,0
2015/05/12 19:00,1.5
2015/05/12 20:00,0
2015/05/12 21:00,0
2015/05/12 22:00,0
2015/05/12 23:00,0
2015/05/19 0:00,0
2015/05/19 1:00,0
2015/05/19 2:00,0
2015/05/19 3:00,0
2015/05/19 4:00,0
2015/05/19 5:00,0
2015/05/19 6:00,0
2015/05/19 7:00,0
2015/05/19 8:00,0
2015/05/19 9:00,0
2015/05/19 10:00,0
2015/05/19 11:00,0
2015/05/19 12:00,0
2015/05/19 13:00,0
2015/05/19 14:00,0
2015/05/19 15:00,0
2015/05/19 16:00,0
2015/05/19 17:00,0
2015/05/19 18:00,0.5
2015/05/19 19:00,0
2015/05/19 20:00,0
2015/05/19 21:00,0
2015/05/19 22:00,0
2015/05/19 23:00,0
2015/06/20 0:00,0
2015/06/20 1:00,0
2015/06/20 2:00,0
2015/06/20 3:00,0
2015/06/20 4:00,0
2015/06/20 5:00,0
2015/06/20 6:00,0
2015/06/20 7:00,0
2015/06/20 8:00,0
2015/06/20 9:00,0
2015/06/20 10:00,0
2015/06/20 11:00,0
2015/06/20 12:00,0.5
2015/06/20 13:00,28.5
2015/06/20 14:00,38.5
2015/06/20 15:00,2.5
2015/06/20 16:00,2
2015/06/20 17:00,0.5
2015/06/20 18:00,0.5
2015/06/20 19:00,0
2015/06/20 20:00,0.5
2015/06/20 21:00,0
2015/06/20 22:00,0
2015/06/20 23:00,0
2015/06/30 0:00,0
2015/06/30 1:00,0
2015/06/30 2:00,0
2015/06/30 3:00,0
2015/06/30 4:00,0
2015/06/30 5:00,0
2015/06/30 6:00,0
2015/06/30 7:00,0
2015/06/30 8:00,0
2015/06/30 9:00,0
2015/06/30 10:00,0
2015/06/30 11:00,0
2015/06/30 12:00,0
2015/06/30 13:00,0
2015/06/30 14:00,0
2015/06/30 15:00,0
2015/06/30 16:00,0
2015/06/30 17:00,0
2015/06/30 18:00,0.5
2015/06/30 19:00,1
2015/06/30 20:00,0
2015/06/30 21:00,0.5
2015/06/30 22:00,0
2015/06/30 23:00,0
2015/07/12 0:00,0
2015/07/12 1:00,0
2015/07/12 2:00,1.5
2015/07/12 3:00,0.5
2015/07/12 4:00,1
2015/07/12 5:00,0
2015/07/12 6:00,1.5
2015/07/12 7:00,1
2015/07/12 8:00,0
2015/07/12 9:00,0
2015/07/12 10:00,0.5
2015/07/12 11:00,2.5
2015/07/12 12:00,4
2015/07/12 13:00,1
2015/07/12 14:00,1
2015/07/12 15:00,0.5
2015/07/12 16:00,0
2015/07/12 17:00,0.5
2015/07/12 18:00,2
2015/07/12 19:00,2
2015/07/12 20:00,2.5
2015/07/12 21:00,0
2015/07/12 22:00,0
2015/07/12 23:00,0
2015/07/23 0:00,0
2015/07/23 1:00,0
2015/07/23 2:00,0
2015/07/23 3:00,0
2015/07/23 4:00,0
2015/07/23 5:00,0
2015/07/23 6:00,0
2015/07/23 7:00,0
2015/07/23 8:00,0
2015/07/23 9:00,0
2015/07/23 10:00,0
2015/07/23 11:00,0
2015/07/23 12:00,0
2015/07/23 13:00,0
2015/07/23 14:00,0
2015/07/23 15:00,0
2015/07/23 16:00,1
2015/07/23 17:00,1
2015/07/23 18:00,0
2015/07/23 19:00,8.5
2015/07/23 20:00,2.5
2015/07/23 21:00,2
2015/07/23 22:00,0
2015/07/24 11:00,0.5
2015/07/24 12:00,1.5
2015/07/24 13:00,1
2015/07/24 14:00,0
2015/07/24 15:00,1.5
2015/07/24 16:00,1.5
2015/07/24 17:00,0.5
2015/07/24 18:00,0
2015/07/24 19:00,0.5
2015/07/24 20:00,0
2015/07/24 21:00,0
2015/07/24 22:00,0
2015/07/24 23:00,0
2015/07/25 0:00,0
2015/07/25 1:00,0
2015/07/25 2:00,0.5
2015/07/25 3:00,1.5
2015/07/25 4:00,0
2015/07/25 5:00,23.5
2015/07/25 6:00,7
2015/07/25 7:00,0
2015/07/25 8:00,0
2015/07/25 9:00,0
2015/07/25 10:00,0
2015/07/25 11:00,0
2015/07/25 12:00,0
2015/07/25 13:00,0
2015/07/25 14:00,0
2015/07/25 15:00,1
2015/07/25 16:00,2
2015/07/25 17:00,0
2015/07/25 18:00,2
2015/07/25 19:00,2
2015/07/25 20:00,0
2015/07/25 21:00,0
2015/07/25 22:00,0
2015/07/25 23:00,0
2015/08/16 0:00,0
2015/08/16 1:00,0
2015/08/16 2:00,0
2015/08/16 3:00,0
2015/08/16 4:00,0
2015/08/16 5:00,0
2015/08/16 6:00,0
2015/08/16 7:00,0
2015/08/16 8:00,0
2015/08/16 9:00,0
2015/08/16 10:00,0
2015/08/16 11:00,0
2015/08/16 12:00,0
2015/08/16 13:00,0
2015/08/16 14:00,0
2015/08/16 15:00,0
2015/08/16 16:00,0
2015/08/16 17:00,0
2015/08/16 18:00,0
2015/08/16 19:00,7.5
2015/08/16 20:00,12
2015/08/16 21:00,7
2015/08/16 22:00,3
2015/08/16 23:00,1
2015/08/25 0:00,0
2015/08/25 1:00,0
2015/08/25 2:00,0
2015/08/25 3:00,0
2015/08/25 4:00,0
2015/08/25 5:00,0
2015/08/25 6:00,0
2015/08/25 7:00,0
2015/08/25 8:00,0
2015/08/25 9:00,0
2015/08/25 10:00,0.5
2015/08/25 11:00,0.5
2015/08/25 12:00,0.5
2015/08/25 13:00,1
2015/08/25 14:00,0
2015/08/25 15:00,0.5
2015/08/25 16:00,0
2015/08/25 17:00,1
2015/08/25 18:00,1
2015/08/25 19:00,1
2015/08/25 20:00,0
2015/08/25 21:00,0
2015/08/25 22:00,0
2015/08/25 23:00,0
2015/09/11 0:00,0
2015/09/11 1:00,0
2015/09/11 2:00,0
2015/09/11 3:00,0
2015/09/11 4:00,0
2015/09/11 5:00,0
2015/09/11 6:00,0
2015/09/11 7:00,0
2015/09/11 8:00,0
2015/09/11 9:00,0
2015/09/11 10:00,0
2015/09/11 11:00,0
2015/09/11 12:00,0
2015/09/11 13:00,0
2015/09/11 14:00,0
2015/09/11 15:00,0
2015/09/11 16:00,0
2015/09/11 17:00,0
2015/09/11 18:00,0
2015/09/11 19:00,0
2015/09/11 20:00,1
2015/09/11 21:00,1
2015/09/11 22:00,0.5
2015/09/11 23:00,0.5
2016/04/03 0:00,0
2016/04/03 1:00,0
2016/04/03 2:00,0
2016/04/03 3:00,0
2016/04/03 4:00,0
2016/04/03 5:00,0
2016/04/03 6:00,0
2016/04/03 7:00,0
2016/04/03 8:00,0
2016/04/03 9:00,0
2016/04/03 10:00,0
2016/04/03 11:00,0
2016/04/03 12:00,1.5
2016/04/03 13:00,0.5
2016/04/03 14:00,0
2016/04/03 15:00,0
2016/04/03 16:00,0.5
2016/04/03 17:00,0
2016/04/03 18:00,0.5
2016/04/03 19:00,0
2016/04/03 20:00,0
2016/04/03 21:00,0
2016/04/03 22:00,0
2016/04/03 23:00,0
2016/04/16 0:00,0
2016/04/16 1:00,0
2016/04/16 2:00,0
2016/04/16 3:00,0
2016/04/16 4:00,0
2016/04/16 5:00,0
2016/04/16 6:00,0
2016/04/16 7:00,0
2016/04/16 8:00,0
2016/04/16 9:00,0
2016/04/16 10:00,0
2016/04/16 11:00,0
2016/04/16 12:00,0
2016/04/16 13:00,0
2016/04/16 14:00,0
2016/04/16 15:00,0
2016/04/16 16:00,0
2016/04/16 17:00,0
2016/04/16 18:00,0
2016/04/16 19:00,3.5
2016/04/16 20:00,4
2016/04/16 21:00,7
2016/04/16 22:00,4
2016/04/16 23:00,4
2016/05/03 0:00,6
2016/05/03 1:00,0.5
2016/05/03 2:00,1
2016/05/03 3:00,2.5
2016/05/03 4:00,6
2016/05/03 5:00,1
2016/05/03 6:00,2
2016/05/03 7:00,3
2016/05/03 8:00,3
2016/05/03 9:00,2.5
2016/05/03 10:00,4
2016/05/03 11:00,3.5
2016/05/03 12:00,0
2016/05/03 13:00,0
2016/05/03 14:00,0.5
2016/05/03 15:00,1.5
2016/05/03 16:00,0.5
2016/05/03 17:00,0
2016/05/03 18:00,0
2016/05/03 19:00,0.5
2016/05/03 20:00,1
2016/05/03 21:00,1
2016/05/03 22:00,1.5
2016/05/03 23:00,1.5
2016/05/15 0:00,0
2016/05/15 1:00,0
2016/05/15 2:00,0
2016/05/15 3:00,0
2016/05/15 4:00,0
2016/05/15 5:00,0
2016/05/15 6:00,0
2016/05/15 7:00,0
2016/05/15 8:00,0
2016/05/15 9:00,0
2016/05/15 10:00,0
2016/05/15 11:00,0
2016/05/15 12:00,0
2016/05/15 13:00,0
2016/05/15 14:00,0
2016/05/15 15:00,0
2016/05/15 16:00,1.5
2016/05/15 17:00,3.5
2016/05/15 18:00,12
2016/05/15 19:00,4.5
2016/05/15 20:00,4
2016/05/15 21:00,5.5
2016/05/15 22:00,3.5
2016/05/15 23:00,2
2016/06/15 0:00,0
2016/06/15 1:00,0
2016/06/15 2:00,0
2016/06/15 3:00,0
2016/06/15 4:00,0
2016/06/15 5:00,0
2016/06/15 6:00,0
2016/06/15 7:00,5.5
2016/06/15 8:00,3.5
2016/06/15 9:00,0
2016/06/15 10:00,0
2016/06/15 11:00,0
2016/06/15 12:00,0
2016/06/15 13:00,0
2016/06/15 14:00,4.5
2016/06/15 15:00,8.5
2016/06/15 16:00,2.5
2016/06/15 17:00,1
2016/06/15 18:00,0.5
2016/06/15 19:00,0
2016/06/15 20:00,0
2016/06/15 21:00,0
2016/06/15 22:00,0
2016/06/15 23:00,0
2016/06/22 0:00,0
2016/06/22 1:00,0
2016/06/22 2:00,0
2016/06/22 3:00,0
2016/06/22 4:00,0
2016/06/22 5:00,0
2016/06/22 6:00,0
2016/06/22 7:00,0
2016/06/22 8:00,0
2016/06/22 9:00,0
2016/06/22 10:00,0
2016/06/22 11:00,0
2016/06/22 12:00,0
2016/06/22 13:00,0
2016/06/22 14:00,2.5
2016/06/22 15:00,2.5
2016/06/22 16:00,0
2016/06/22 17:00,3.5
2016/06/22 18:00,1
2016/06/22 19:00,0.5
2016/06/22 20:00,0
2016/06/22 21:00,0
2016/06/22 22:00,0
2016/06/22 23:00,0
2016/07/01 0:00,0
2016/07/01 1:00,0
2016/07/01 2:00,0.5
2016/07/01 3:00,0
2016/07/01 4:00,0
2016/07/01 5:00,0
2016/07/01 6:00,0
2016/07/01 7:00,0
2016/07/01 8:00,0
2016/07/01 9:00,0
2016/07/01 10:00,0
2016/07/01 11:00,0
2016/07/01 12:00,0
2016/07/01 13:00,0.5
2016/07/01 14:00,1
2016/07/01 15:00,4.5
2016/07/01 16:00,2.5
2016/07/01 17:00,1
2016/07/01 18:00,5
2016/07/01 19:00,17.5
2016/07/01 20:00,9
2016/07/01 21:00,15.5
2016/07/01 22:00,10.5
2016/07/01 23:00,25
2016/07/05 0:00,3.5
2016/07/05 1:00,4.5
2016/07/05 2:00,1
2016/07/05 3:00,0
2016/07/05 4:00,0.5
2016/07/05 5:00,0.5
2016/07/05 6:00,1.5
2016/07/05 7:00,5
2016/07/05 8:00,1.5
2016/07/05 9:00,11.5
2016/07/05 10:00,23.5
2016/07/05 11:00,49
2016/07/05 12:00,0
2016/07/05 13:00,4
2016/07/05 14:00,3.5
2016/07/05 15:00,1.5
2016/07/05 16:00,0.5
2016/07/05 17:00,2.5
2016/07/05 18:00,2.5
2016/07/05 19:00,1
2016/07/05 20:00,0
2016/07/05 21:00,0
2016/07/05 22:00,0
2016/07/05 23:00,1.5
2016/08/25 0:00,0
2016/08/25 1:00,0
2016/08/25 2:00,0
2016/08/25 3:00,0
2016/08/25 4:00,0
2016/08/25 5:00,0
2016/08/25 6:00,0
2016/08/25 7:00,0
2016/08/25 8:00,0
2016/08/25 9:00,0
2016/08/25 10:00,0
2016/08/25 11:00,0
2016/08/25 12:00,0
2016/08/25 13:00,0
2016/08/25 14:00,0
2016/08/25 15:00,0
2016/08/25 16:00,0
2016/08/25 17:00,0
2016/08/25 18:00,0
2016/08/25 19:00,0
2016/08/25 20:00,0
2016/08/25 21:00,3
2016/08/25 22:00,0
2016/08/25 23:00,0
2016/08/31 0:00,0
2016/08/31 1:00,0
2016/08/31 2:00,0
2016/08/31 3:00,0
2016/08/31 4:00,0
2016/08/31 5:00,0.5
2016/08/31 6:00,1.5
2016/08/31 7:00,0.5
2016/08/31 8:00,0.5
2016/08/31 9:00,1.5
2016/08/31 10:00,1
2016/08/31 11:00,2
2016/08/31 12:00,3
2016/08/31 13:00,3
2016/08/31 14:00,2.5
2016/08/31 15:00,2
2016/08/31 16:00,2
2016/08/31 17:00,0.5
2016/08/31 18:00,0
2016/08/31 19:00,0
2016/08/31 20:00,0
2016/08/31 21:00,0
2016/08/31 22:00,0
2016/08/31 23:00,0
2017/04/05 0:00,0
2017/04/05 1:00,0
2017/04/05 2:00,0
2017/04/05 3:00,0
2017/04/05 4:00,0
2017/04/05 5:00,0
2017/04/05 6:00,0
2017/04/05 7:00,0
2017/04/05 8:00,0
2017/04/05 9:00,0
2017/04/05 10:00,0
2017/04/05 11:00,0
2017/04/05 12:00,0
2017/04/05 13:00,0
2017/04/05 14:00,0
2017/04/05 15:00,0.5
2017/04/05 16:00,2.5
2017/04/05 17:00,3.5
2017/04/05 18:00,3
2017/04/05 19:00,2.5
2017/04/05 20:00,2.5
2017/04/05 21:00,3
2017/04/05 22:00,3.5
