일시,강수량(mm)
2017/04/05 23:00,6
2017/05/09 0:00,0
2017/05/09 1:00,0
2017/05/09 2:00,0
2017/05/09 3:00,0
2017/05/09 4:00,0
2017/05/09 5:00,0
2017/05/09 6:00,0
2017/05/09 7:00,0
2017/05/09 8:00,0
2017/05/09 9:00,0
2017/05/09 10:00,0
2017/05/09 11:00,0
2017/05/09 12:00,0
2017/05/09 13:00,0
2017/05/09 14:00,0
2017/05/09 15:00,0
2017/05/09 16:00,0
2017/05/09 17:00,0
2017/05/09 18:00,1.5
2017/05/09 19:00,0.5
2017/05/09 20:00,0
2017/05/09 21:00,0
2017/05/09 22:00,0
2017/05/09 23:00,0
2017/05/23 0:00,0
2017/05/23 1:00,0
2017/05/23 2:00,0
2017/05/23 3:00,0
2017/05/23 4:00,0
2017/05/23 5:00,0
2017/05/23 6:00,0
2017/05/23 7:00,0
2017/05/23 8:00,0
2017/05/23 9:00,0
2017/05/23 10:00,0
2017/05/23 11:00,0
2017/05/23 12:00,0
2017/05/23 13:00,0
2017/05/23 14:00,0
2017/05/23 15:00,0
2017/05/23 16:00,0
2017/05/23 17:00,0
2017/05/23 18:00,0
2017/05/23 19:00,0
2017/05/23 20:00,5.5
2017/05/23 21:00,0
2017/05/23 22:00,0
2017/05/23 23:00,0
2017/07/06 0:00,0
2017/07/06 1:00,0
2017/07/06 2:00,0
2017/07/06 3:00,0
2017/07/06 4:00,0
2017/07/06 5:00,0
2017/07/06 6:00,0
2017/07/06 7:00,0
2017/07/06 8:00,0
2017/07/06 9:00,0
2017/07/06 10:00,0
2017/07/06 11:00,0
2017/07/06 12:00,0
2017/07/06 13:00,0
2017/07/06 14:00,0
2017/07/06 15:00,0
2017/07/06 16:00,0
2017/07/06 17:00,0
2017/07/06 18:00,1
2017/07/06 19:00,1.5
2017/07/06 20:00,0
2017/07/06 21:00,0
2017/07/06 22:00,0
2017/07/06 23:00,0
2017/07/07 0:00,0
2017/07/07 1:00,0
2017/07/07 2:00,0
2017/07/07 3:00,0
2017/07/07 4:00,0
2017/07/07 5:00,0
2017/07/07 6:00,0
2017/07/07 7:00,0
2017/07/07 8:00,0
2017/07/07 9:00,0
2017/07/07 10:00,0
2017/07/07 11:00,1
2017/07/07 12:00,1
2017/07/07 13:00,0
2017/07/07 14:00,0
2017/07/07 15:00,0
2017/07/07 16:00,0
2017/07/07 17:00,0
2017/07/07 18:00,0
2017/07/07 19:00,1
2017/07/07 20:00,1.5
2017/07/07 21:00,6.5
2017/07/07 22:00,2
2017/07/07 23:00,0
2017/08/15 0:00,0
2017/08/15 1:00,0
2017/08/15 2:00,0
2017/08/15 3:00,0
2017/08/15 4:00,0
2017/08/15 5:00,4.5
2017/08/15 6:00,3.5
2017/08/15 7:00,0.5
2017/08/15 8:00,2
2017/08/15 9:00,0
2017/08/15 10:00,0.5
2017/08/15 11:00,17.5
2017/08/15 12:00,19.5
2017/08/15 13:00,12.5
2017/08/15 14:00,6
2017/08/15 15:00,2.5
2017/08/15 16:00,1
2017/08/15 17:00,1.5
2017/08/15 18:00,1
2017/08/15 19:00,2
2017/08/15 20:00,0
2017/08/15 21:00,1
2017/08/15 22:00,0
2017/08/15 23:00,0
2017/08/20 0:00,0
2017/08/20 1:00,11.5
2017/08/20 2:00,6.5
2017/08/20 3:00,1.5
2017/08/20 4:00,2
2017/08/20 5:00,5.5
2017/08/20 6:00,1.5
2017/08/20 7:00,3
2017/08/20 8:00,6.5
2017/08/20 9:00,13.5
2017/08/20 10:00,10
2017/08/20 11:00,0.5
2017/08/20 12:00,0.5
2017/08/20 13:00,0
2017/08/20 14:00,1
2017/08/20 15:00,0
2017/08/20 16:00,0
2017/08/20 17:00,0
2017/08/20 18:00,0
2017/08/20 19:00,1.5
2017/08/20 20:00,0
2017/08/20 21:00,1.5
2017/08/20 22:00,10
2017/08/20 23:00,25
2018/04/05 0:00,0
2018/04/05 1:00,0
2018/04/05 2:00,0
2018/04/05 3:00,0
2018/04/05 4:00,0
2018/04/05 5:00,0
2018/04/05 6:00,1
2018/04/05 7:00,2
2018/04/05 8:00,3
2018/04/05 9:00,0
2018/04/05 10:00,0.5
2018/04/05 11:00,0
2018/04/05 12:00,0.5
2018/04/05 13:00,0
2018/04/05 14:00,0
2018/04/05 15:00,0.5
2018/04/05 16:00,1
2018/04/05 17:00,1
2018/04/05 18:00,0.5
2018/04/05 19:00,0.5
2018/04/05 20:00,1
2018/04/05 21:00,1.5
2018/04/05 22:00,0.5
2018/04/05 23:00,0.5
2018/05/02 0:00,0
2018/05/02 1:00,0
2018/05/02 2:00,0
2018/05/02 3:00,0
2018/05/02 4:00,0
2018/05/02 5:00,0
2018/05/02 6:00,0
2018/05/02 7:00,1
2018/05/02 8:00,0.5
2018/05/02 9:00,0
2018/05/02 10:00,0
2018/05/02 11:00,0
2018/05/02 12:00,0.5
2018/05/02 13:00,1.5
2018/05/02 14:00,0
2018/05/02 15:00,0
2018/05/02 16:00,0
2018/05/02 17:00,0.5
2018/05/02 18:00,0
2018/05/02 19:00,0
2018/05/02 20:00,0.5
2018/05/02 21:00,0
2018/05/02 22:00,0
2018/05/02 23:00,1
2018/05/12 0:00,0
2018/05/12 1:00,0
2018/05/12 2:00,0
2018/05/12 3:00,0
2018/05/12 4:00,0
2018/05/12 5:00,0
2018/05/12 6:00,0
2018/05/12 7:00,0.5
2018/05/12 8:00,1.5
2018/05/12 9:00,3
2018/05/12 10:00,4.5
2018/05/12 11:00,3.5
2018/05/12 12:00,3
2018/05/12 13:00,3
2018/05/12 14:00,2
2018/05/12 15:00,2
2018/05/12 16:00,1
2018/05/12 17:00,1.5
2018/05/12 18:00,1.5
2018/05/12 19:00,2
2018/05/12 20:00,1.5
2018/05/12 21:00,0.5
2018/05/12 22:00,0.5
2018/05/12 23:00,1
2018/05/17 0:00,0
2018/05/17 1:00,0.5
2018/05/17 2:00,0
2018/05/17 3:00,2.5
2018/05/17 4:00,22.5
2018/05/17 5:00,0
2018/05/17 6:00,0.5
2018/05/17 7:00,0.5
2018/05/17 8:00,8
2018/05/17 9:00,9
2018/05/17 10:00,1.5
2018/05/17 11:00,0
2018/05/17 12:00,0
2018/05/17 13:00,0
2018/05/17 14:00,0
2018/05/17 15:00,0
2018/05/17 16:00,0
2018/05/17 17:00,4
2018/05/17 18:00,2.5
2018/05/17 19:00,0.5
2018/05/17 20:00,3.5
2018/05/17 21:00,4.5
2018/05/17 22:00,20
2018/05/17 23:00,8
2018/05/29 0:00,0
2018/05/29 1:00,0
2018/05/29 2:00,0
2018/05/29 3:00,0
2018/05/29 4:00,0
2018/05/29 5:00,0
2018/05/29 6:00,0
2018/05/29 7:00,0
2018/05/29 8:00,0
2018/05/29 9:00,0
2018/05/29 10:00,0
2018/05/29 11:00,0
2018/05/29 12:00,0
2018/05/29 13:00,0
2018/05/29 14:00,0
2018/05/29 15:00,0
2018/05/29 16:00,0
2018/05/29 17:00,0
2018/05/29 18:00,0
2018/05/29 19:00,0
2018/05/29 20:00,1.5
2018/05/29 21:00,1
2018/05/29 22:00,0
2018/05/29 23:00,0
2018/06/26 0:00,0
2018/06/26 1:00,0
2018/06/26 2:00,0
2018/06/26 3:00,0
2018/06/26 4:00,0
2018/06/26 5:00,0
2018/06/26 6:00,1
2018/06/26 7:00,0.5
2018/06/26 8:00,3.5
2018/06/26 9:00,6
2018/06/26 10:00,3.5
2018/06/26 11:00,15.5
2018/06/26 12:00,12
2018/06/26 13:00,12.5
2018/06/26 14:00,1
2018/06/26 15:00,2
2018/06/26 16:00,0.5
2018/06/26 17:00,1.5
2018/06/26 18:00,3
2018/06/26 19:00,4.5
2018/06/26 20:00,5
2018/06/26 21:00,1.5
2018/06/26 22:00,0.5
2018/06/26 23:00,0
2018/06/28 0:00,0
2018/06/28 1:00,0
2018/06/28 2:00,0
2018/06/28 3:00,0
2018/06/28 4:00,0
2018/06/28 5:00,0
2018/06/28 6:00,0
2018/06/28 7:00,0
2018/06/28 8:00,0
2018/06/28 9:00,0
2018/06/28 10:00,0
2018/06/28 11:00,0
2018/06/28 12:00,0
2018/06/28 13:00,0
2018/06/28 14:00,0
2018/06/28 15:00,0
2018/06/28 16:00,0
2018/06/28 17:00,0.5
2018/06/28 18:00,4.5
2018/06/28 19:00,6.5
2018/06/28 20:00,0
2018/06/28 21:00,0
2018/06/28 22:00,0
2018/06/28 23:00,0
2018/07/01 0:00,0
2018/07/01 1:00,0
2018/07/01 2:00,0
2018/07/01 3:00,0
2018/07/01 4:00,0
2018/07/01 5:00,0
2018/07/01 6:00,0.5
2018/07/01 7:00,0
2018/07/01 8:00,2
2018/07/01 9:00,1.5
2018/07/01 10:00,19
2018/07/01 11:00,9.5
2018/07/01 12:00,12.5
2018/07/01 13:00,6
2018/07/01 14:00,1.5
2018/07/01 15:00,3.5
2018/07/01 16:00,2
2018/07/01 17:00,2.5
2018/07/01 18:00,4.5
2018/07/01 19:00,6.5
2018/07/01 20:00,4.5
2018/07/01 21:00,2
2018/07/01 22:00,3
2018/07/01 23:00,4.5
2019/04/09 0:00,0
2019/04/09 1:00,0
2019/04/09 2:00,0
2019/04/09 3:00,0
2019/04/09 4:00,0
2019/04/09 5:00,0
2019/04/09 6:00,0
2019/04/09 7:00,0
2019/04/09 8:00,0
2019/04/09 9:00,0
2019/04/09 10:00,0
2019/04/09 11:00,0
2019/04/09 12:00,0
2019/04/09 13:00,0
2019/04/09 14:00,0
2019/04/09 15:00,0
2019/04/09 16:00,0
2019/04/09 17:00,0
2019/04/09 18:00,0.5
2019/04/09 19:00,1.5
2019/04/09 20:00,2
2019/04/09 21:00,2
2019/04/09 22:00,2
2019/04/09 23:00,1.5
2019/04/25 0:00,0
2019/04/25 1:00,0
2019/04/25 2:00,0
2019/04/25 3:00,0
2019/04/25 4:00,0
2019/04/25 5:00,0
2019/04/25 6:00,0
2019/04/25 7:00,0
2019/04/25 8:00,0
2019/04/25 9:00,0
2019/04/25 10:00,0
2019/04/25 11:00,0
2019/04/25 12:00,0
2019/04/25 13:00,0.5
2019/04/25 14:00,0
2019/04/25 15:00,0
2019/04/25 16:00,2
2019/04/25 17:00,1.5
2019/04/25 18:00,0
2019/04/25 19:00,0.5
2019/04/25 20:00,1
2019/04/25 21:00,1.5
2019/04/25 22:00,2
2019/04/25 23:00,1.5
2019/05/19 0:00,0
2019/05/19 1:00,0
2019/05/19 2:00,0
2019/05/19 3:00,0
2019/05/19 4:00,0.5
2019/05/19 5:00,0
2019/05/19 6:00,0
2019/05/19 7:00,0
2019/05/19 8:00,0
2019/05/19 9:00,1
2019/05/19 10:00,4.5
2019/05/19 11:00,1.5
2019/05/19 12:00,1.5
2019/05/19 13:00,0
2019/05/19 14:00,0
2019/05/19 15:00,1
2019/05/19 16:00,1.5
2019/05/19 17:00,2
2019/05/19 18:00,1.5
2019/05/19 19:00,0.5
2019/05/19 20:00,0
2019/05/19 21:00,0.5
2019/05/19 22:00,0.5
2019/05/19 23:00,0
2019/07/10 0:00,0
2019/07/10 1:00,0
2019/07/10 2:00,0
2019/07/10 3:00,0
2019/07/10 4:00,0
2019/07/10 5:00,0
2019/07/10 6:00,0
2019/07/10 7:00,0
2019/07/10 8:00,0
2019/07/10 9:00,0
2019/07/10 10:00,0
2019/07/10 11:00,0
2019/07/10 12:00,0
2019/07/10 13:00,0
2019/07/10 14:00,0
2019/07/10 15:00,0
2019/07/10 16:00,0
2019/07/10 17:00,0
2019/07/10 18:00,0.5
2019/07/10 19:00,0.5
2019/07/10 20:00,1.5
2019/07/10 21:00,2
2019/07/10 22:00,4.5
2019/07/10 23:00,3.5
2019/07/26 0:00,0
2019/07/26 1:00,0
2019/07/26 2:00,0.5
2019/07/26 3:00,1.5
2019/07/26 4:00,0
2019/07/26 5:00,0
2019/07/26 6:00,0
2019/07/26 7:00,13
2019/07/26 8:00,30
2019/07/26 9:00,17.5
2019/07/26 10:00,16
2019/07/26 11:00,7
2019/07/26 12:00,1.5
2019/07/26 13:00,0
2019/07/26 14:00,1.5
2019/07/26 15:00,1
2019/07/26 16:00,0
2019/07/26 17:00,0
2019/07/26 18:00,0
2019/07/26 19:00,0.5
2019/07/26 20:00,3
2019/07/26 21:00,0
2019/07/26 22:00,0
2019/07/26 23:00,0
2019/07/28 0:00,0
2019/07/28 1:00,0
2019/07/28 2:00,1
2019/07/28 3:00,7.5
2019/07/28 4:00,0.5
2019/07/28 5:00,0.5
2019/07/28 6:00,0
2019/07/28 7:00,0
2019/07/28 8:00,0.5
2019/07/28 9:00,16
2019/07/28 10:00,0
2019/07/28 11:00,0
2019/07/28 12:00,0
2019/07/28 13:00,3
2019/07/28 14:00,0
2019/07/28 15:00,0
2019/07/28 16:00,1
2019/07/28 17:00,0
2019/07/28 18:00,0.5
2019/07/28 19:00,0
2019/07/28 20:00,0
2019/07/28 21:00,0
2019/07/28 22:00,0
2019/07/28 23:00,0
2019/08/15 0:00,0
2019/08/15 1:00,0
2019/08/15 2:00,0
2019/08/15 3:00,0
2019/08/15 4:00,0
2019/08/15 5:00,0
2019/08/15 6:00,0
2019/08/15 7:00,0
2019/08/15 8:00,0
2019/08/15 9:00,0.5
2019/08/15 10:00,0.5
2019/08/15 11:00,4
2019/08/15 12:00,15.5
2019/08/15 13:00,4.5
2019/08/15 14:00,1.5
2019/08/15 15:00,0
2019/08/15 16:00,3
2019/08/15 17:00,2
2019/08/15 18:00,2.5
2019/08/15 19:00,1
2019/08/15 20:00,0
2019/08/15 21:00,0
2019/08/15 22:00,0
2019/08/15 23:00,0
2019/08/29 0:00,0
2019/08/29 1:00,0
2019/08/29 2:00,0
2019/08/29 3:00,0
2019/08/29 4:00,0
2019/08/29 5:00,0
2019/08/29 6:00,0
2019/08/29 7:00,0
2019/08/29 8:00,0
2019/08/29 9:00,0
2019/08/29 10:00,0
2019/08/29 11:00,4
2019/08/29 12:00,33
2019/08/29 13:00,6
2019/08/29 14:00,3.5
2019/08/29 15:00,0
2019/08/29 16:00,0
2019/08/29 17:00,0
2019/08/29 18:00,0
2019/08/29 19:00,0
2019/08/29 20:00,13
2019/08/29 21:00,0
2019/08/29 22:00,0
2019/08/29 23:00,0
2019/09/04 0:00,0
2019/09/04 1:00,0
2019/09/04 2:00,0
2019/09/04 3:00,0
2019/09/04 4:00,0
2019/09/04 5:00,0
2019/09/04 6:00,0
2019/09/04 7:00,3
2019/09/04 8:00,0.5
2019/09/04 9:00,0
2019/09/04 10:00,0.5
2019/09/04 11:00,2.5
2019/09/04 12:00,1
2019/09/04 13:00,1
2019/09/04 14:00,0
2019/09/04 15:00,0
2019/09/04 16:00,0
2019/09/04 17:00,0
2019/09/04 18:00,4
2019/09/04 19:00,1.5
2019/09/04 20:00,0
2019/09/04 21:00,0
2019/09/04 22:00,0
2019/09/04 23:00,0
2019/09/05 0:00,0
2019/09/05 1:00,0
2019/09/05 2:00,0
2019/09/05 3:00,0
2019/09/05 4:00,0
2019/09/05 5:00,0
2019/09/05 6:00,1
2019/09/05 7:00,0
2019/09/05 8:00,0.5
2019/09/05 9:00,0
2019/09/05 10:00,0.5
2019/09/05 11:00,0
2019/09/05 12:00,0
2019/09/05 13:00,0.5
2019/09/05 14:00,10
2019/09/05 15:00,20
2019/09/05 16:00,9.5
2019/09/05 17:00,4.5
2019/09/05 18:00,2
2019/09/05 19:00,0
2019/09/05 20:00,0
2019/09/05 21:00,0
2019/09/05 22:00,0
2019/09/05 23:00,0
2019/09/10 0:00,0
2019/09/10 1:00,0.5
2019/09/10 2:00,1
2019/09/10 3:00,1
2019/09/10 4:00,4
2019/09/10 5:00,12
2019/09/10 6:00,4
2019/09/10 7:00,0.5
2019/09/10 8:00,1.5
2019/09/10 9:00,1
2019/09/10 10:00,0
2019/09/10 11:00,0
2019/09/10 12:00,0
2019/09/10 13:00,0
2019/09/10 14:00,4
2019/09/10 15:00,4
2019/09/10 16:00,0
2019/09/10 17:00,3.5
2019/09/10 18:00,0.5
2019/09/10 19:00,0
2019/09/10 20:00,0
2019/09/10 21:00,0.5
2019/09/10 22:00,4
2019/09/10 23:00,12
2020/05/09 0:00,0
2020/05/09 1:00,0.5
2020/05/09 2:00,0
2020/05/09 3:00,0.5
2020/05/09 4:00,1
2020/05/09 5:00,0.5
2020/05/09 6:00,3.5
2020/05/09 7:00,2.5
2020/05/09 8:00,4
2020/05/09 9:00,1.5
2020/05/09 10:00,4
2020/05/09 11:00,4
2020/05/09 12:00,1
2020/05/09 13:00,0.5
2020/05/09 14:00,0.5
2020/05/09 15:00,0.5
2020/05/09 16:00,0
2020/05/09 17:00,0.5
2020/05/09 18:00,0
2020/05/09 19:00,0
2020/05/09 20:00,0
2020/05/09 21:00,0
2020/05/09 22:00,0.5
2020/05/09 23:00,0
2020/05/15 0:00,0
2020/05/15 1:00,0
2020/05/15 2:00,0
2020/05/15 3:00,0
2020/05/15 4:00,0
2020/05/15 5:00,0
2020/05/15 6:00,0
2020/05/15 7:00,0.5
2020/05/15 8:00,0.5
2020/05/15 9:00,2
2020/05/15 10:00,2
2020/05/15 11:00,1.5
2020/05/15 12:00,1
2020/05/15 13:00,0
2020/05/15 14:00,0
2020/05/15 15:00,0.5
2020/05/15 16:00,1
2020/05/15 17:00,0
2020/05/15 18:00,0
2020/05/15 19:00,0
2020/05/15 20:00,0.5
2020/05/15 21:00,0
2020/05/15 22:00,0
2020/05/15 23:00,0
2020/06/10 0:00,0
2020/06/10 1:00,0
2020/06/10 2:00,0
2020/06/10 3:00,0
2020/06/10 4:00,0
2020/06/10 5:00,0
2020/06/10 6:00,0
2020/06/10 7:00,0
2020/06/10 8:00,0
2020/06/10 9:00,0
2020/06/10 10:00,0
2020/06/10 11:00,0
2020/06/10 12:00,0
2020/06/10 13:00,0
2020/06/10 14:00,0
2020/06/10 15:00,0
2020/06/10 16:00,0
2020/06/10 17:00,0
2020/06/10 18:00,0
2020/06/10 19:00,0.5
2020/06/10 20:00,1
2020/06/10 21:00,2.5
2020/06/10 22:00,3.5
2020/06/10 23:00,1
2020/06/24 0:00,0
2020/06/24 1:00,0
2020/06/24 2:00,0
2020/06/24 3:00,0
2020/06/24 4:00,0
2020/06/24 5:00,0
2020/06/24 6:00,0
2020/06/24 7:00,0
2020/06/24 8:00,0
2020/06/24 9:00,0
2020/06/24 10:00,0
2020/06/24 11:00,3
2020/06/24 12:00,6.5
2020/06/24 13:00,3
2020/06/24 14:00,1.5
2020/06/24 15:00,2.5
2020/06/24 16:00,1
2020/06/24 17:00,1
2020/06/24 18:00,2
2020/06/24 19:00,0.5
2020/06/24 20:00,1
2020/06/24 21:00,1.5
2020/06/24 22:00,0.5
2020/06/24 23:00,0
2020/07/12 0:00,0
2020/07/12 1:00,0
2020/07/12 2:00,0
2020/07/12 3:00,0
2020/07/12 4:00,0
2020/07/12 5:00,0
2020/07/12 6:00,0
2020/07/12 7:00,0
2020/07/12 8:00,0
2020/07/12 9:00,0
2020/07/12 10:00,0
2020/07/12 11:00,0
2020/07/12 12:00,0
2020/07/12 13:00,0
2020/07/12 14:00,0
2020/07/12 15:00,0
2020/07/12 16:00,0
2020/07/12 17:00,0
2020/07/12 18:00,0.5
2020/07/12 19:00,1
2020/07/12 20:00,0.5
2020/07/12 21:00,0.5
2020/07/12 22:00,0.5
2020/07/12 23:00,0
2020/07/13 0:00,0
2020/07/13 1:00,0
2020/07/13 2:00,3
2020/07/13 3:00,3
2020/07/13 4:00,4
2020/07/13 5:00,2
2020/07/13 6:00,2.5
2020/07/13 7:00,3
2020/07/13 8:00,3.5
2020/07/13 9:00,0.5
2020/07/13 10:00,0.5
2020/07/13 11:00,0
2020/07/13 12:00,2.5
2020/07/13 13:00,3.5
2020/07/13 14:00,2
2020/07/13 15:00,1
2020/07/13 16:00,1.5
2020/07/13 17:00,1.5
2020/07/13 18:00,2
2020/07/13 19:00,1
2020/07/13 20:00,1
2020/07/13 21:00,0.5
2020/07/13 22:00,0.5
2020/07/13 23:00,2
2020/07/22 0:00,0
2020/07/22 1:00,0
2020/07/22 2:00,0
2020/07/22 3:00,0
2020/07/22 4:00,0
2020/07/22 5:00,0
2020/07/22 6:00,0
2020/07/22 7:00,0
2020/07/22 8:00,3.5
2020/07/22 9:00,9.5
2020/07/22 10:00,2.5
2020/07/22 11:00,1
2020/07/22 12:00,0
2020/07/22 13:00,0
2020/07/22 14:00,0
2020/07/22 15:00,0
2020/07/22 16:00,1.5
2020/07/22 17:00,1.5
2020/07/22 18:00,0.5
2020/07/22 19:00,0
2020/07/22 20:00,0
2020/07/22 21:00,0
2020/07/22 22:00,0
2020/07/22 23:00,0
2020/07/23 0:00,0
2020/07/23 1:00,0
2020/07/23 2:00,0
2020/07/23 3:00,0.5
2020/07/23 4:00,1.5
2020/07/23 5:00,1
2020/07/23 6:00,0
2020/07/23 7:00,0.5
2020/07/23 8:00,0.5
2020/07/23 9:00,0.5
2020/07/23 10:00,0.5
2020/07/23 11:00,0
2020/07/23 12:00,1
2020/07/23 13:00,1.5
2020/07/23 14:00,1
2020/07/23 15:00,6.5
2020/07/23 16:00,8
2020/07/23 17:00,9
2020/07/23 18:00,14
2020/07/23 19:00,12
2020/07/23 20:00,8.5
2020/07/23 21:00,12.5
2020/07/23 22:00,4
2020/07/23 23:00,1
2020/07/29 0:00,0
2020/07/29 1:00,17.5
2020/07/29 2:00,5
2020/07/29 3:00,2
2020/07/29 4:00,0
2020/07/29 5:00,0
2020/07/29 6:00,0.5
2020/07/29 7:00,3
2020/07/29 8:00,1
2020/07/29 9:00,1
2020/07/29 10:00,13.5
2020/07/29 11:00,0
2020/07/29 12:00,0.5
2020/07/29 13:00,0
2020/07/29 14:00,2
2020/07/29 15:00,0
2020/07/29 16:00,0
2020/07/29 17:00,0
2020/07/29 18:00,0
2020/07/29 19:00,0
2020/07/29 20:00,6
2020/07/29 21:00,0
2020/07/29 22:00,0.5
2020/07/29 23:00,1.5
2020/08/02 0:00,21
2020/08/02 1:00,1
2020/08/02 2:00,0
2020/08/02 3:00,0
2020/08/02 4:00,0
2020/08/02 5:00,0.5
2020/08/02 6:00,0.5
2020/08/02 7:00,0
2020/08/02 8:00,0.5
2020/08/02 9:00,1.5
2020/08/02 10:00,2
2020/08/02 11:00,1.5
2020/08/02 12:00,0.5
2020/08/02 13:00,4.5
2020/08/02 14:00,2.5
2020/08/02 15:00,0.5
2020/08/02 16:00,7
2020/08/02 17:00,3
2020/08/02 18:00,1
2020/08/02 19:00,0
2020/08/02 20:00,0
2020/08/02 21:00,0
2020/08/02 22:00,0
2020/08/02 23:00,0
2020/08/03 0:00,0
2020/08/03 1:00,0
2020/08/03 2:00,0.5
2020/08/03 3:00,4
2020/08/03 4:00,21
2020/08/03 5:00,4
2020/08/03 6:00,9.5
2020/08/03 7:00,11
2020/08/03 8:00,0
2020/08/03 9:00,4
2020/08/03 10:00,2
2020/08/03 11:00,0
