일시,강수량(mm)
2020/08/03 12:00,0
2020/08/03 13:00,0
2020/08/03 14:00,0.5
2020/08/03 15:00,0
2020/08/03 16:00,1.5
2020/08/03 17:00,0
2020/08/03 18:00,0
2020/08/03 19:00,1
2020/08/03 20:00,11
2020/08/03 21:00,0
2020/08/03 22:00,0
2020/08/03 23:00,0
2020/08/09 0:00,0.5
2020/08/09 1:00,0
2020/08/09 2:00,0
2020/08/09 3:00,6.5
2020/08/09 4:00,2.5
2020/08/09 5:00,0
2020/08/09 6:00,1.5
2020/08/09 7:00,0
2020/08/09 8:00,7
2020/08/09 9:00,19.5
2020/08/09 10:00,25.5
2020/08/09 11:00,4
2020/08/09 12:00,8
2020/08/09 13:00,1.5
2020/08/09 14:00,3.5
2020/08/09 15:00,3
2020/08/09 16:00,0
2020/08/09 17:00,1
2020/08/09 18:00,0
2020/08/09 19:00,0
2020/08/09 20:00,0
2020/08/09 21:00,0
2020/08/09 22:00,0
2020/08/09 23:00,0
2020/08/10 0:00,0
2020/08/10 1:00,0
2020/08/10 2:00,0
2020/08/10 3:00,0
2020/08/10 4:00,0.5
2020/08/10 5:00,0
2020/08/10 6:00,0
2020/08/10 7:00,0
2020/08/10 8:00,0
2020/08/10 9:00,0.5
2020/08/10 10:00,0
2020/08/10 11:00,0
2020/08/10 12:00,0
2020/08/10 13:00,0
2020/08/10 14:00,0
2020/08/10 15:00,0
2020/08/10 16:00,4
2020/08/10 17:00,5
2020/08/10 18:00,2
2020/08/10 19:00,0.5
2020/08/10 20:00,0
2020/08/10 21:00,0
2020/08/10 22:00,0
2020/08/10 23:00,1.5
2020/08/22 0:00,0
2020/08/22 1:00,0
2020/08/22 2:00,0
2020/08/22 3:00,0
2020/08/22 4:00,0
2020/08/22 5:00,0
2020/08/22 6:00,0
2020/08/22 7:00,0
2020/08/22 8:00,0
2020/08/22 9:00,0
2020/08/22 10:00,0
2020/08/22 11:00,0
2020/08/22 12:00,0
2020/08/22 13:00,0
2020/08/22 14:00,0
2020/08/22 15:00,11.5
2020/08/22 16:00,8.5
2020/08/22 17:00,0.5
2020/08/22 18:00,0
2020/08/22 19:00,45
2020/08/22 20:00,10
2020/08/22 21:00,0.5
2020/08/22 22:00,0
2020/08/22 23:00,0
2020/09/02 0:00,0
2020/09/02 1:00,0
2020/09/02 2:00,0
2020/09/02 3:00,0
2020/09/02 4:00,0
2020/09/02 5:00,0.5
2020/09/02 6:00,0
2020/09/02 7:00,0
2020/09/02 8:00,0
2020/09/02 9:00,0.5
2020/09/02 10:00,0
2020/09/02 11:00,0.5
2020/09/02 12:00,1
2020/09/02 13:00,2.5
2020/09/02 14:00,1
2020/09/02 15:00,0
2020/09/02 16:00,1.5
2020/09/02 17:00,3
2020/09/02 18:00,17
2020/09/02 19:00,5
2020/09/02 20:00,0
2020/09/02 21:00,0
2020/09/02 22:00,0.5
2020/09/02 23:00,1.5
2021/04/03 0:00,0
2021/04/03 1:00,0
2021/04/03 2:00,0
2021/04/03 3:00,0
2021/04/03 4:00,0
2021/04/03 5:00,0
2021/04/03 6:00,0
2021/04/03 7:00,0
2021/04/03 8:00,0
2021/04/03 9:00,0
2021/04/03 10:00,0
2021/04/03 11:00,3.5
2021/04/03 12:00,7
2021/04/03 13:00,7.5
2021/04/03 14:00,5.5
2021/04/03 15:00,5.5
2021/04/03 16:00,3
2021/04/03 17:00,1.5
2021/04/03 18:00,5.5
2021/04/03 19:00,5
2021/04/03 20:00,2
2021/04/03 21:00,0.5
2021/04/03 22:00,4
2021/04/03 23:00,2
2021/05/16 0:00,0.5
2021/05/16 1:00,0.5
2021/05/16 2:00,0
2021/05/16 3:00,1
2021/05/16 4:00,1.5
2021/05/16 5:00,1
2021/05/16 6:00,0.5
2021/05/16 7:00,2.5
2021/05/16 8:00,1
2021/05/16 9:00,1
2021/05/16 10:00,0.5
2021/05/16 11:00,0.5
2021/05/16 12:00,6
2021/05/16 13:00,5.5
2021/05/16 14:00,3.5
2021/05/16 15:00,1
2021/05/16 16:00,2.5
2021/05/16 17:00,2
2021/05/16 18:00,1.5
2021/05/16 19:00,4.5
2021/05/16 20:00,6.5
2021/05/16 21:00,3.5
2021/05/16 22:00,0.5
2021/05/16 23:00,0
2021/06/03 0:00,0
2021/06/03 1:00,0
2021/06/03 2:00,0
2021/06/03 3:00,0
2021/06/03 4:00,0
2021/06/03 5:00,0
2021/06/03 6:00,0
2021/06/03 7:00,0
2021/06/03 8:00,0
2021/06/03 9:00,0
2021/06/03 10:00,0
2021/06/03 11:00,0
2021/06/03 12:00,0
2021/06/03 13:00,0
2021/06/03 14:00,1
2021/06/03 15:00,1.5
2021/06/03 16:00,2.5
2021/06/03 17:00,4.5
2021/06/03 18:00,2.5
2021/06/03 19:00,2
2021/06/03 20:00,1
2021/06/03 21:00,5
2021/06/03 22:00,1
2021/06/03 23:00,0.5
2021/06/30 0:00,0
2021/06/30 1:00,0
2021/06/30 2:00,0
2021/06/30 3:00,0
2021/06/30 4:00,0
2021/06/30 5:00,0
2021/06/30 6:00,0
2021/06/30 7:00,0
2021/06/30 8:00,0
2021/06/30 9:00,0
2021/06/30 10:00,0
2021/06/30 11:00,0
2021/06/30 12:00,0
2021/06/30 13:00,7
2021/06/30 14:00,1.5
2021/06/30 15:00,0
2021/06/30 16:00,0
2021/06/30 17:00,0
2021/06/30 18:00,0
2021/06/30 19:00,0
2021/06/30 20:00,0
2021/06/30 21:00,0
2021/06/30 22:00,0
2021/06/30 23:00,0
2021/07/03 0:00,0
2021/07/03 1:00,0
2021/07/03 2:00,0
2021/07/03 3:00,0
2021/07/03 4:00,0
2021/07/03 5:00,0
2021/07/03 6:00,0
2021/07/03 7:00,0
2021/07/03 8:00,0
2021/07/03 9:00,0
2021/07/03 10:00,0
2021/07/03 11:00,0
2021/07/03 12:00,0
2021/07/03 13:00,0
2021/07/03 14:00,0
2021/07/03 15:00,0
2021/07/03 16:00,0.5
2021/07/03 17:00,4.5
2021/07/03 18:00,13.5
2021/07/03 19:00,6
2021/07/03 20:00,7
2021/07/03 21:00,13
2021/07/03 22:00,3
2021/07/03 23:00,9
2021/08/12 0:00,0
2021/08/12 1:00,0
2021/08/12 2:00,0
2021/08/12 3:00,0
2021/08/12 4:00,0
2021/08/12 5:00,0
2021/08/12 6:00,0
2021/08/12 7:00,0
2021/08/12 8:00,0
2021/08/12 9:00,0
2021/08/12 10:00,0
2021/08/12 11:00,0
2021/08/12 12:00,0
2021/08/12 13:00,0
2021/08/12 14:00,0
2021/08/12 15:00,0
2021/08/12 16:00,0
2021/08/12 17:00,0
2021/08/12 18:00,2.5
2021/08/12 19:00,1.5
2021/08/12 20:00,0
2021/08/12 21:00,0
2021/08/12 22:00,0
2021/08/12 23:00,0
2021/08/17 0:00,0
2021/08/17 1:00,0
2021/08/17 2:00,0
2021/08/17 3:00,0
2021/08/17 4:00,0
2021/08/17 5:00,0
2021/08/17 6:00,0
2021/08/17 7:00,0
2021/08/17 8:00,0
2021/08/17 9:00,0
2021/08/17 10:00,0
2021/08/17 11:00,0
2021/08/17 12:00,0
2021/08/17 13:00,0
2021/08/17 14:00,0
2021/08/17 15:00,0
2021/08/17 16:00,0
2021/08/17 17:00,0
2021/08/17 18:00,0
2021/08/17 19:00,0
2021/08/17 20:00,1
2021/08/17 21:00,3
2021/08/17 22:00,0.5
2021/08/17 23:00,0
2021/08/23 1:00,0
2021/08/23 2:00,0
2021/08/23 3:00,0
2021/08/23 4:00,0
2021/08/23 5:00,0
2021/08/23 6:00,0
2021/08/23 7:00,0
2021/08/23 8:00,0
2021/08/23 9:00,0
2021/08/23 10:00,0
2021/08/23 11:00,0
2021/08/23 12:00,0
2021/08/23 13:00,0
2021/08/23 14:00,0
2021/08/23 15:00,0.5
2021/08/23 16:00,0.5
2021/08/23 17:00,0
2021/08/23 18:00,0.5
2021/08/23 19:00,2
2021/08/23 20:00,1
2021/08/23 21:00,0.5
2021/08/23 22:00,0
2021/08/23 23:00,0
2021/08/31 0:00,0
2021/08/31 1:00,0
2021/08/31 2:00,0
2021/08/31 3:00,0
2021/08/31 4:00,0
2021/08/31 5:00,0
2021/08/31 6:00,0
2021/08/31 7:00,0
2021/08/31 8:00,0
2021/08/31 9:00,0
2021/08/31 10:00,0
2021/08/31 11:00,0
2021/08/31 12:00,1
2021/08/31 13:00,5
2021/08/31 14:00,9
2021/08/31 15:00,17
2021/08/31 16:00,12
2021/08/31 17:00,9.5
2021/08/31 18:00,9
2021/08/31 19:00,5.5
2021/08/31 20:00,2
2021/08/31 21:00,2.5
2021/08/31 22:00,5.5
2021/08/31 23:00,11
2021/09/07 0:00,0.5
2021/09/07 1:00,1.5
2021/09/07 2:00,1.5
2021/09/07 3:00,4
2021/09/07 4:00,1.5
2021/09/07 5:00,3
2021/09/07 6:00,1
2021/09/07 7:00,0.5
2021/09/07 8:00,0
2021/09/07 9:00,0.5
2021/09/07 10:00,3
2021/09/07 11:00,0.5
2021/09/07 12:00,2
2021/09/07 13:00,1.5
2021/09/07 14:00,0.5
2021/09/07 15:00,0.5
2021/09/07 16:00,0.5
2021/09/07 17:00,0
2021/09/07 18:00,0.5
2021/09/07 19:00,0.5
2021/09/07 20:00,0.5
2021/09/07 21:00,0.5
2021/09/07 22:00,0.5
2021/09/07 23:00,1.5
2021/09/29 0:00,0
2021/09/29 1:00,0.5
2021/09/29 2:00,0
2021/09/29 3:00,0
2021/09/29 4:00,0
2021/09/29 5:00,0
2021/09/29 6:00,1.5
2021/09/29 7:00,0
2021/09/29 8:00,0
2021/09/29 9:00,0.5
2021/09/29 10:00,1
2021/09/29 11:00,1
2021/09/29 12:00,0
2021/09/29 13:00,0
2021/09/29 14:00,0.5
2021/09/29 15:00,0
2021/09/29 16:00,0
2021/09/29 17:00,0
2021/09/29 18:00,0.5
2021/09/29 19:00,0
2021/09/29 20:00,0
2021/09/29 21:00,0
2021/09/29 22:00,0
2021/09/29 23:00,0
2021/10/10 0:00,0
2021/10/10 1:00,0
2021/10/10 2:00,0
2021/10/10 3:00,0
2021/10/10 4:00,0
2021/10/10 5:00,0
2021/10/10 6:00,0
2021/10/10 7:00,0
2021/10/10 8:00,0
2021/10/10 9:00,0
2021/10/10 10:00,0
2021/10/10 11:00,0
2021/10/10 12:00,0
2021/10/10 13:00,0
2021/10/10 14:00,0.5
2021/10/10 15:00,2
2021/10/10 16:00,0.5
2021/10/10 17:00,1.5
2021/10/10 18:00,0
2021/10/10 19:00,4
2021/10/10 20:00,0.5
2021/10/10 21:00,0
2021/10/10 22:00,0
2021/10/10 23:00,0
2022/06/23 0:00,0
2022/06/23 1:00,0
2022/06/23 2:00,0
2022/06/23 3:00,0
2022/06/23 4:00,0
2022/06/23 5:00,0
2022/06/23 6:00,0
2022/06/23 7:00,0
2022/06/23 8:00,0
2022/06/23 9:00,0
2022/06/23 10:00,0.5
2022/06/23 11:00,0
2022/06/23 12:00,0
2022/06/23 13:00,2
2022/06/23 14:00,13
2022/06/23 15:00,5.5
2022/06/23 16:00,12.5
2022/06/23 17:00,1.5
2022/06/23 18:00,2.5
2022/06/23 19:00,11.5
2022/06/23 20:00,22
2022/06/23 21:00,0
2022/06/23 22:00,17.5
2022/06/23 23:00,2.5
2022/06/29 0:00,2
2022/06/29 1:00,0.5
2022/06/29 2:00,5
2022/06/29 3:00,8.5
2022/06/29 4:00,1.5
2022/06/29 5:00,3
2022/06/29 6:00,0
2022/06/29 7:00,0
2022/06/29 8:00,0
2022/06/29 9:00,0
2022/06/29 10:00,0.5
2022/06/29 11:00,0
2022/06/29 12:00,1
2022/06/29 13:00,1.5
2022/06/29 14:00,5.5
2022/06/29 15:00,0
2022/06/29 16:00,0
2022/06/29 17:00,0
2022/06/29 18:00,0
2022/06/29 19:00,2
2022/06/29 20:00,9
2022/06/29 21:00,1.5
2022/06/29 22:00,0
2022/06/29 23:00,1
2022/06/30 0:00,2.5
2022/06/30 1:00,4.5
2022/06/30 2:00,2.5
2022/06/30 3:00,3.5
2022/06/30 4:00,9
2022/06/30 5:00,18
2022/06/30 6:00,20
2022/06/30 7:00,12.5
2022/06/30 8:00,14
2022/06/30 9:00,3
2022/06/30 10:00,18
2022/06/30 11:00,7.5
2022/06/30 12:00,1
2022/06/30 13:00,0.5
2022/06/30 14:00,3.5
2022/06/30 15:00,8.5
2022/06/30 16:00,1.5
2022/06/30 17:00,12.5
2022/06/30 18:00,32
2022/06/30 19:00,25.5
2022/06/30 20:00,6
2022/06/30 21:00,6.5
2022/06/30 22:00,0.5
2022/06/30 23:00,0
2022/07/13 0:00,0
2022/07/13 1:00,0
2022/07/13 2:00,0
2022/07/13 3:00,0
2022/07/13 4:00,9
2022/07/13 5:00,0
2022/07/13 6:00,0
2022/07/13 7:00,0.5
2022/07/13 8:00,0
2022/07/13 9:00,0.5
2022/07/13 10:00,1.5
2022/07/13 11:00,11.5
2022/07/13 12:00,23.5
2022/07/13 13:00,3
2022/07/13 14:00,6
2022/07/13 15:00,15.5
2022/07/13 16:00,18.5
2022/07/13 17:00,20
2022/07/13 18:00,22.5
2022/07/13 19:00,5.5
2022/07/13 20:00,2.5
2022/07/13 21:00,0.5
2022/07/13 22:00,0.5
2022/07/13 23:00,0
2022/07/23 0:00,0
2022/07/23 1:00,0
2022/07/23 2:00,0
2022/07/23 3:00,0
2022/07/23 4:00,0
2022/07/23 5:00,0
2022/07/23 6:00,0
2022/07/23 7:00,0
2022/07/23 8:00,0
2022/07/23 9:00,0
2022/07/23 10:00,0
2022/07/23 11:00,0
2022/07/23 12:00,0
2022/07/23 13:00,0
2022/07/23 14:00,0
2022/07/23 15:00,0
2022/07/23 16:00,0
2022/07/23 17:00,0.5
2022/07/23 18:00,0
2022/07/23 19:00,0.5
2022/07/23 20:00,2
2022/07/23 21:00,1.5
2022/07/23 22:00,1
2022/07/23 23:00,8.5
2022/07/31 0:00,0
2022/07/31 1:00,0
2022/07/31 2:00,0
2022/07/31 3:00,0
2022/07/31 4:00,0
2022/07/31 5:00,0
2022/07/31 6:00,0
2022/07/31 7:00,0
2022/07/31 8:00,0
2022/07/31 9:00,0
2022/07/31 10:00,1
2022/07/31 11:00,0
2022/07/31 12:00,0
2022/07/31 13:00,3
2022/07/31 14:00,3
2022/07/31 15:00,1.5
2022/07/31 16:00,3.5
2022/07/31 17:00,0.5
2022/07/31 18:00,0.5
2022/07/31 19:00,0
2022/07/31 20:00,1.5
2022/07/31 21:00,10
2022/07/31 22:00,13
2022/07/31 23:00,4.5
2022/08/02 0:00,0
2022/08/02 1:00,0.5
2022/08/02 2:00,0.5
2022/08/02 3:00,3
2022/08/02 4:00,0.5
2022/08/02 5:00,0
2022/08/02 6:00,0
2022/08/02 7:00,0
2022/08/02 8:00,0.5
2022/08/02 9:00,0
2022/08/02 10:00,0
2022/08/02 11:00,0
2022/08/02 12:00,0
2022/08/02 13:00,0
2022/08/02 14:00,0
2022/08/02 15:00,0.5
2022/08/02 16:00,1
2022/08/02 17:00,0
2022/08/02 18:00,0
2022/08/02 19:00,0.5
2022/08/02 20:00,0
2022/08/02 21:00,0
2022/08/02 22:00,0.5
2022/08/02 23:00,1
2022/08/19 0:00,0
2022/08/19 1:00,0
2022/08/19 2:00,0
2022/08/19 3:00,0
2022/08/19 4:00,0
2022/08/19 5:00,0
2022/08/19 6:00,0
2022/08/19 7:00,0
2022/08/19 8:00,0
2022/08/19 9:00,0
2022/08/19 10:00,0
2022/08/19 11:00,0
2022/08/19 12:00,0
2022/08/19 13:00,0
2022/08/19 14:00,0
2022/08/19 15:00,0
2022/08/19 16:00,0
2022/08/19 17:00,23
2022/08/19 18:00,14.5
2022/08/19 19:00,1
2022/08/19 20:00,7.5
2022/08/19 21:00,1
2022/08/19 22:00,0.5
2022/08/19 23:00,1.5
2022/08/30 0:00,0
2022/08/30 1:00,0
2022/08/30 2:00,0.5
2022/08/30 3:00,2
2022/08/30 4:00,4
2022/08/30 5:00,4
2022/08/30 6:00,2
2022/08/30 7:00,1
2022/08/30 8:00,3.5
2022/08/30 9:00,3
2022/08/30 10:00,3.5
2022/08/30 11:00,2.5
2022/08/30 12:00,1
2022/08/30 13:00,1.5
2022/08/30 14:00,3
2022/08/30 15:00,3
2022/08/30 16:00,1
2022/08/30 17:00,2.5
2022/08/30 18:00,2
2022/08/30 19:00,2
2022/08/30 20:00,2
2022/08/30 21:00,0.5
2022/08/30 22:00,0
2022/08/30 23:00,0
2022/09/04 0:00,0
2022/09/04 1:00,0
2022/09/04 2:00,0
2022/09/04 3:00,0
2022/09/04 4:00,0
2022/09/04 5:00,0
2022/09/04 6:00,0
2022/09/04 7:00,0
2022/09/04 8:00,0
2022/09/04 9:00,0.5
2022/09/04 10:00,0
2022/09/04 11:00,0
2022/09/04 12:00,0
2022/09/04 13:00,1.5
2022/09/04 14:00,0.5
2022/09/04 15:00,0.5
2022/09/04 16:00,0
2022/09/04 17:00,0
2022/09/04 18:00,0
2022/09/04 19:00,5.5
2022/09/04 20:00,2.5
2022/09/04 21:00,1
2022/09/04 22:00,1.5
2022/09/04 23:00,4.5
2022/09/16 0:00,0
2022/09/16 1:00,0
2022/09/16 2:00,0
2022/09/16 3:00,0
2022/09/16 4:00,0
2022/09/16 5:00,0
2022/09/16 6:00,0
2022/09/16 7:00,0
2022/09/16 8:00,0
2022/09/16 9:00,0
2022/09/16 10:00,0
2022/09/16 11:00,0
2022/09/16 12:00,0
2022/09/16 13:00,0
2022/09/16 14:00,0
2022/09/16 15:00,0
2022/09/16 16:00,0
2022/09/16 17:00,0
2022/09/16 18:00,0
2022/09/16 19:00,10
2022/09/16 20:00,0
2022/09/16 21:00,2.5
2022/09/16 22:00,4
2022/09/16 23:00,0.5
2022/10/03 0:00,0.5
2022/10/03 1:00,3
2022/10/03 2:00,1.5
2022/10/03 3:00,4
2022/10/03 4:00,9.5
2022/10/03 5:00,5
2022/10/03 6:00,2
2022/10/03 7:00,2.5
2022/10/03 8:00,2
2022/10/03 9:00,1.5
2022/10/03 10:00,0.5
2022/10/03 11:00,1
2022/10/03 12:00,2
2022/10/03 13:00,1
2022/10/03 14:00,1.5
2022/10/03 15:00,1.5
2022/10/03 16:00,0.5
2022/10/03 17:00,0
2022/10/03 18:00,0
2022/10/03 19:00,0
2022/10/03 20:00,2
2022/10/03 21:00,5.5
2022/10/03 22:00,2
2022/10/03 23:00,1.5
2022/10/09 0:00,0
2022/10/09 1:00,0
2022/10/09 2:00,0
2022/10/09 3:00,0
2022/10/09 4:00,0
2022/10/09 5:00,0
2022/10/09 6:00,0
2022/10/09 7:00,0
2022/10/09 8:00,0
2022/10/09 9:00,0
2022/10/09 10:00,0
2022/10/09 11:00,0
2022/10/09 12:00,1
2022/10/09 13:00,1
2022/10/09 14:00,2
2022/10/09 15:00,2.5
2022/10/09 16:00,2.5
2022/10/09 17:00,1.5
2022/10/09 18:00,1
2022/10/09 19:00,1
2022/10/09 20:00,2.5
2022/10/09 21:00,0.5
2022/10/09 22:00,0.5
2022/10/09 23:00,0
2023/05/06 0:00,0
2023/05/06 1:00,0
2023/05/06 2:00,0.5
2023/05/06 3:00,1
2023/05/06 4:00,2.5
2023/05/06 5:00,2
2023/05/06 6:00,4.5
2023/05/06 7:00,7
2023/05/06 8:00,6.5
2023/05/06 9:00,8
2023/05/06 10:00,7
2023/05/06 11:00,7.5
2023/05/06 12:00,4.5
2023/05/06 13:00,1.5
2023/05/06 14:00,0.5
2023/05/06 15:00,0
2023/05/06 16:00,0.5
2023/05/06 17:00,0
2023/05/06 18:00,0
2023/05/06 19:00,0
2023/05/06 20:00,0
2023/05/06 21:00,0
2023/05/06 22:00,0
2023/05/06 23:00,0
2023/05/27 0:00,0
2023/05/27 1:00,0
2023/05/27 2:00,0
2023/05/27 3:00,0
2023/05/27 4:00,0
2023/05/27 5:00,0
2023/05/27 6:00,0
2023/05/27 7:00,0
2023/05/27 8:00,0
2023/05/27 9:00,0
2023/05/27 10:00,0
2023/05/27 11:00,0
2023/05/27 12:00,3
2023/05/27 13:00,1.5
2023/05/27 14:00,2.5
2023/05/27 15:00,2.5
2023/05/27 16:00,1
2023/05/27 17:00,0
2023/05/27 18:00,2.5
2023/05/27 19:00,3.5
2023/05/27 20:00,3
2023/05/27 21:00,1
2023/05/27 22:00,5
2023/05/27 23:00,0
2023/05/28 0:00,0.5
2023/05/28 1:00,0.5
2023/05/28 2:00,6.5
2023/05/28 3:00,1
2023/05/28 4:00,1.5
2023/05/28 5:00,0.5
2023/05/28 6:00,0.5
2023/05/28 7:00,2
2023/05/28 8:00,1.5
2023/05/28 9:00,2
2023/05/28 10:00,3
2023/05/28 11:00,1.5
2023/05/28 12:00,1.5
2023/05/28 13:00,0.5
2023/05/28 14:00,1.5
2023/05/28 15:00,1.5
2023/05/28 16:00,2.5
2023/05/28 17:00,2.5
2023/05/28 18:00,2
2023/05/28 19:00,2
2023/05/28 20:00,1.5
2023/05/28 21:00,2
2023/05/28 22:00,3
2023/05/28 23:00,1.5
2023/06/29 0:00,0
2023/06/29 1:00,0
2023/06/29 2:00,0
2023/06/29 3:00,0
2023/06/29 4:00,0
2023/06/29 5:00,0
2023/06/29 6:00,0
2023/06/29 7:00,0
2023/06/29 8:00,0
2023/06/29 9:00,0
2023/06/29 10:00,1.5
2023/06/29 11:00,9
2023/06/29 12:00,13.5
2023/06/29 13:00,1
2023/06/29 14:00,1.5
2023/06/29 15:00,6
2023/06/29 16:00,18
2023/06/29 17:00,0
2023/06/29 18:00,0
2023/06/29 19:00,0.5
2023/06/29 20:00,0
2023/06/29 21:00,0
2023/06/29 22:00,0
2023/06/29 23:00,0
2023/07/04 0:00,0
2023/07/04 1:00,0
2023/07/04 2:00,0
2023/07/04 3:00,0
2023/07/04 4:00,0
2023/07/04 5:00,0
2023/07/04 6:00,0
2023/07/04 7:00,0
2023/07/04 8:00,0
2023/07/04 9:00,0
2023/07/04 10:00,0
2023/07/04 11:00,0
2023/07/04 12:00,0
2023/07/04 13:00,0
2023/07/04 14:00,0
2023/07/04 15:00,2.5
2023/07/04 16:00,8
2023/07/04 17:00,2.5
2023/07/04 18:00,0.5
2023/07/04 19:00,8.5
2023/07/04 20:00,7
2023/07/04 21:00,17.5
2023/07/04 22:00,1
2023/07/04 23:00,1.5
2023/07/11 0:00,0
2023/07/11 1:00,0
2023/07/11 2:00,0
2023/07/11 3:00,0
2023/07/11 4:00,0
2023/07/11 5:00,0
2023/07/11 6:00,0
2023/07/11 7:00,0
2023/07/11 8:00,0
2023/07/11 9:00,6.5
2023/07/11 10:00,6
2023/07/11 11:00,5.5
2023/07/11 12:00,2
2023/07/11 13:00,0
2023/07/11 14:00,1
2023/07/11 15:00,5
2023/07/11 16:00,39
2023/07/11 17:00,33.5
2023/07/11 18:00,5.5
2023/07/11 19:00,0.5
2023/07/11 20:00,0.5
2023/07/11 21:00,0
2023/07/11 22:00,0
2023/07/11 23:00,0
